Barcode	BL	CRL	Cell_ID	Name	Seeded	Signal_Seeded	Barcode	B03	C03	D03	E03	F03	G03	H03	I03	J03	K03	L03	M03	N03	O03	B14	C14	D14	E14	F14	G14	H14	I14	J14	K14	L14	M14	N14	O14
B13_1421_00173230	187.625	1345.71428571	1421	AU-565	6250	6092	B13_1421_00173230	416	476	36	24	132	340	776	208	544	168	256	16	592	680	148	708	760	788	1012	840	276	1216	224	236	820	164	424	220
B13_1421_00180580	64	12406.8571429	1421	AU-565	12500	10584	B13_1421_00180580	2260	4196	1836	220	3048	3488	5792	1596	2788	816	1732	180	5200	8684	756	6724	4520	14584	2280	8068	1604	8704	2104	1992	8268	648	2268	2756
B13_1421_00183420	38.125	6899.33333333	1421	AU-565	12500	10584	B13_1421_00183420	1828	2952	1280	172	1536	1164	2652	1184	2088	940	1336	172	3956	4568	736	3764	2584	2640	3884	5204	1032	4172	1160	824	3832	536	1132	1904
B15_1421_00173450	227.125	3949.23809524	1421	AU-565	3125	2652	B15_1421_00173450	76	704	32	20	232	152	1964	88	84	84	240	32	944	1760	56	632	764	1256	2184	800	224	1840	252	240	2252	60	728	108
B15_1421_00177040	96	22929.6190476	1421	AU-565	11563		B15_1421_00177040	1548	3624	980	248	5700	2684	10044	2832	728	824	980	260	7284	13724	360	5832	4540	5544	8196	9208	792	20536	1164	1056	13976	448	26040	3708
B15_1421_00180770	44.5	7477.23809524	1421	AU-565	3125	2652	B15_1421_00180770	744	2708	160	316	708	1436	1760	736	488	460	760	60	2592	3756	540	3396	2400	9516	1424	4784	516	5092	928	708	5384	416	1000	2436
B15_1421_00183620	24.5	3485.61904762	1421	AU-565	3125	2652	B15_1421_00183620	444	912	440	52	400	224	964	368	1052	216	312	64	2200	2336	316	1316	1256	1536	2020	2416	324	2268	472	176	2764	236	396	480
B17_1421_00177700	56.125	12431.3333333	1421	AU-565	5781		B17_1421_00177700	408	1552	132	64	872	556	3720	656	168	168	424	108	3556	8572	164	2220	2668	2500	7576	3956	308	11956	484	428	6244	188	2876	208
B23_1421_00173670	107.75	1460.38095238	1421	AU-565	6250	6092	B23_1421_00173670	512	1068	316	468	488	1176	28	232	444	168	80	432	364	120	904	1088	476	64	1216	368	360	888	376	264	1024	1456	292	32
B23_1421_00180960	70.125	15441.047619	1421	AU-565	12500	10584	B23_1421_00180960	6808	9672	2900	3944	5708	12388	876	1052	3772	2476	656	3756	2300	2440	7736	12308	3640	408	11856	3452	2316	7376	2840	1672	12668	11672	3292	340
B23_1421_00183820	55.75	13582.5714286	1421	AU-565	12500	10584	B23_1421_00183820	5456	10844	3120	4112	6420	9916	628	2408	3728	2344	840	3540	1932	2036	8228	8920	3900	892	8016	2856	1776	4832	2432	1100	9188	9900	2780	328
B25_1421_00173890	44.75	4296.95238095	1421	AU-565	3125	2652	B25_1421_00173890	968	2160	476	604	812	1668	52	180	372	76	112	264	72	36	1636	3460	444	72	2320	356	232	1824	392	276	2564	3212	256	64
B25_1421_00177260	79.625	21824.3809524	1421	AU-565	11563		B25_1421_00177260	5100	13528	1176	1720	2856	12556	216	672	1744	716	220	1396	612	156	9708	15284	1720	276	13480	1076	1048	4052	824	448	10712	12144	952	216
B25_1421_00181150	47.125	10653.7142857	1421	AU-565	3125	2652	B25_1421_00181150	3952	9564	1376	1440	2776	8008	340	704	1600	796	520	1464	984	348	6032	5820	1324	384	7780	564	884	4116	584	568	5780	7152	1304	204
B25_1421_00184020	29.625	5686.0952381	1421	AU-565	3125	2652	B25_1421_00184020	2048	4280	860	824	2116	4412	324	772	952	396	120	836	452	176	2784	4176	1316	164	2064	304	368	1952	464	152	3480	3568	692	116
B27_1421_00177480	74	17434.1904762	1421	AU-565	5781		B27_1421_00177480	4776	10516	704	792	2184	12728	220	912	1920	616	152	908	348	120	8056	10236	1656	228	12608	588	432	3728	532	328	9520	14124	596	180
B13_1422_00173240	170.125	1857.71428571	1422	BT-20	6250	6108	B13_1422_00173240	608	1084	312	256	748	928	1388	680	760	384	320	32	1140	612	1164	1996	1040	1832	1816	1420	448	1004	552	1016	1376	236	60	424
B13_1422_00180590	68.875	12518.952381	1422	BT-20	25000	19948	B13_1422_00180590	2856	6272	4176	788	3940	5672	8420	4276	4092	2412	1512	872	10668	5972	6064	10648	5212	12852	3968	7504	3176	5348	5116	8580	11132	2700	400	6612
B13_1422_00183430	89.125	16665.8095238	1422	BT-20	25000	19948	B13_1422_00183430	4256	9064	7968	3120	8264	8124	11996	8440	8048	7108	2668	520	13472	8732	9388	16876	7724	14576	15952	12192	3988	8384	6904	13532	15668	3120	704	3128
B15_1422_00173460	298.125	7195.42857143	1422	BT-20	3125	3392	B15_1422_00173460	448	2256	304	68	2464	1136	6028	284	272	436	360	76	3464	1624	220	2804	1856	3516	5176	1440	840	1052	448	3068	3348	68	88	188
B15_1422_00177050	108.75	24765.3333333	1422	BT-20	11563		B15_1422_00177050	1432	7480	3648	320	11820	9688	15604	7268	1320	1352	736	328	18212	9064	4176	9352	7336	12000	18524	8464	2096	7720	4172	11644	13516	412	24740	4336
B15_1422_00180780	63.125	10255.9047619	1422	BT-20	12500	11420	B15_1422_00180780	1004	6940	2132	564	1992	3144	7188	2644	1592	1368	1336	564	7856	2856	5252	6288	5564	10504	3664	6784	2896	5244	3804	6228	8708	896	452	5520
B15_1422_00183630	82.5	12035.2380952	1422	BT-20	12500	11420	B15_1422_00183630	2872	7500	4312	1224	4560	5008	8728	5620	4884	4920	980	232	9148	4620	5876	9952	7396	12916	12960	9612	2656	4824	3188	7808	12028	1048	264	6936
B17_1422_00177710	78	16297.9047619	1422	BT-20	5781		B17_1422_00177710	888	4320	532	124	4004	2808	8068	4140	264	552	472	140	7356	3040	3368	2484	3352	9240	13040	4348	1096	6800	1684	7248	8168	268	13120	2264
B23_1422_00173680	147.25	2800.28571429	1422	BT-20	6250	6108	B23_1422_00173680	1708	2232	700	416	848	1964	56	920	628	1196	988	1620	788	144	2236	2292	800	136	1624	824	112	1384	528	60	2020	2600	2012	412
B23_1422_00180970	92.875	19135.4285714	1422	BT-20	25000	19948	B23_1422_00180970	11936	11160	7796	7516	4076	11892	3096	7596	4744	7280	7000	8972	4980	1220	12536	20520	7316	3016	5140	7956	1952	12028	2864	1488	17716	19604	13432	2656
B23_1422_00183830	90.25	23937.9047619	1422	BT-20	25000	19948	B23_1422_00183830	18404	22712	7948	6244	8468	26864	8324	13760	8600	13276	9964	12260	5556	3188	15472	23648	9880	3684	5828	10072	1240	9940	4708	880	21648	22308	16984	4028
B25_1422_00173900	155.375	8477.42857143	1422	BT-20	3125	3392	B25_1422_00173900	3912	6980	984	840	696	4660	100	1124	1008	1668	1096	2196	144	120	5368	7448	964	116	1852	676	124	3516	924	152	4788	5820	1360	292
B25_1422_00177270	89.75	22492.6666667	1422	BT-20	11563		B25_1422_00177270	10872	14828	2816	1892	1748	13828	316	6760	2132	6520	2044	7248	644	272	13668	16044	2460	280	4028	2924	268	8236	1632	324	14792	17128	1168	644
B25_1422_00181160	59.5	13900.0952381	1422	BT-20	12500	11420	B25_1422_00181160	9520	10676	3580	2532	3488	12080	396	4304	3568	5660	3744	6668	1596	964	13144	13476	2844	548	4792	2392	680	6964	2208	544	11728	11644	9408	1120
B25_1422_00184030	97.625	19614.3809524	1422	BT-20	12500	11420	B25_1422_00184030	18000	14960	4140	2988	5448	15980	2972	9016	4624	6596	7508	7040	4892	1012	14044	23084	7676	1280	8740	3720	544	8772	3044	524	17140	20448	14712	3712
B27_1422_00177490	63.875	15349.8095238	1422	BT-20	5781		B27_1422_00177490	9804	8600	1280	928	1568	10200	232	5648	2008	3984	2004	3728	308	184	13376	10800	1444	184	2580	1208	172	6076	872	196	8504	10156	1076	260
B13_1423_00173250	202.375	9164.95238095	1423	BT-474	50000	29368	B13_1423_00173250	4104	5728	204	188	1500	5716	7300	2156	3420	968	3688	344	6528	6384	1336	9132	6000	7240	7468	5500	2724	7572	2292	2784	5904	2048	188	3280
B13_1423_00180600	205	47100.952381	1423	BT-474	50000	29368	B13_1423_00180600	16056	21076	8156	612	23196	9236	29460	2028	6880	6672	14304	1148	27872	28920	1360	38512	22324	51316	18864	21496	12572	31000	8468	14068	32556	828	1224	5756
B13_1423_00183440	169.875	35643.6190476	1423	BT-474	50000	29368	B13_1423_00183440	12860	18452	6532	1108	10820	18172	23292	7856	11496	12768	14236	1448	22100	23372	3232	28832	18540	23844	25040	22000	10048	26168	6100	9748	27016	4192	904	10440
B15_1423_00173470	447.75	31413.3333333	1423	BT-474	25000	20156	B15_1423_00173470	6072	10324	236	212	1328	836	20884	612	1676	1372	5208	392	14912	19376	544	23436	10700	19600	19956	11780	3480	19144	1476	4936	13872	324	344	380
B15_1423_00177060	324.625	68784.1904762	1423	BT-474	92500		B15_1423_00177060	14896	28756	1164	736	13708	1956	46944	1532	3104	1976	12660	936	41876	47936	1192	46432	25512	41412	45896	26708	8892	52156	8068	11812	38488	1156	66312	1476
B15_1423_00180790	93	17429.6190476	1423	BT-474	25000	20156	B15_1423_00180790	5284	8860	248	700	1812	1184	9624	720	744	1120	4172	384	9688	11036	800	15552	8316	20984	6768	11456	2028	13344	1512	4260	11380	712	796	2876
B15_1423_00183640	119.75	18627.9047619	1423	BT-474	25000	20156	B15_1423_00183640	6464	8128	1896	216	1768	468	8916	864	3496	1296	4496	504	11860	12256	2452	15048	10272	14012	14584	16392	3736	14876	2484	4464	11220	1080	348	1780
B17_1423_00177720	236.875	47223.3333333	1423	BT-474	46250		B17_1423_00177720	8072	13124	556	316	2004	632	15712	784	1264	740	4376	548	18644	29820	1984	28240	15740	23844	30604	22052	2552	33184	2288	5320	21888	768	20360	20596
B23_1423_00173690	202.5	12415.8095238	1423	BT-474	50000	29368	B23_1423_00173690	6812	10960	5400	5264	6876	9852	620	7236	3912	2736	636	4664	3860	1968	9304	9936	4620	936	7496	4964	1076	8936	3376	732	9108	9792	6040	980
B23_1423_00180980	222	49766	1423	BT-474	50000	29368	B23_1423_00180980	22740	32672	19676	19068	23488	36832	1160	24952	10788	7572	780	15004	10952	1180	31848	34300	25960	1248	36216	17868	2956	28872	12608	2004	35116	31888	3388	972
B23_1423_00183840	146.625	33273.4285714	1423	BT-474	50000	29368	B23_1423_00183840	17672	25492	13820	15156	17308	23260	2880	21072	10344	6380	1292	9520	10060	5172	20776	24900	14340	2200	22512	12544	2504	18300	7800	1600	20144	21208	4316	1404
B25_1423_00173910	206.75	34457.5238095	1423	BT-474	25000	20156	B25_1423_00173910	12832	21300	5660	5908	11232	21508	472	8876	2164	2048	380	5568	2068	340	22792	25528	9804	552	18624	5128	540	17460	3092	560	17840	20228	544	372
B25_1423_00177280	296.25	67961.9047619	1423	BT-474	92500		B25_1423_00177280	23600	41832	15260	15156	24012	48360	1008	32212	5456	4380	660	11220	7968	704	44956	48184	23884	1140	46276	16416	1068	22124	6480	1108	40068	44896	1176	952
B25_1423_00181170	100.75	25716.0952381	1423	BT-474	25000	20156	B25_1423_00181170	10772	24660	5780	6532	10784	18596	1840	9372	2384	3608	1204	5768	3240	728	18132	15328	7596	784	15136	3848	1380	10588	2212	984	14624	13540	1220	536
B25_1423_00184040	143.25	31417.3333333	1423	BT-474	25000	20156	B25_1423_00184040	13624	22152	7584	8820	10844	23940	5764	15124	5872	4892	984	6748	6348	1784	19844	26264	12252	1284	16452	5964	1144	16424	5716	1032	19296	20016	2308	800
B27_1423_00177500	217.625	53093.4285714	1423	BT-474	46250		B27_1423_00177500	13016	33812	5516	6000	10192	33712	3724	16344	3632	2920	500	6300	2992	412	28744	32156	9684	712	31840	5164	736	18764	2904	688	25828	33460	788	668
B13_1426_00173260	277.125	10508.6666667	1426	CAMA-1	25000	24120	B13_1426_00173260	3924	2840	1468	1580	5880	5284	6224	4176	3012	2244	960	200	4312	4444	6760	10668	4048	7112	8120	7668	1676	6412	2908	5512	5504	3768	176	4988
B13_1426_00180610	125.625	23756.1904762	1426	CAMA-1	25000	24120	B13_1426_00180610	12604	7244	6552	1688	14148	10536	11100	7760	5980	3836	2084	444	12216	11564	16464	26348	9872	26636	11332	20168	4612	13544	7048	13448	15596	5604	436	6396
B13_1426_00183450	116.5	19899.6190476	1426	CAMA-1	25000	24120	B13_1426_00183450	9568	6776	5588	1136	8652	9028	9976	8672	6432	9936	3848	420	10184	10168	13496	21604	9904	14392	13428	15492	4300	12324	6764	11612	12776	5304	624	7644
B15_1426_00173480	347.5	21760.6666667	1426	CAMA-1	6250	8176	B15_1426_00173480	4096	2212	228	176	7124	844	8256	788	716	352	232	216	6572	7164	396	14788	3716	8032	10980	7992	1788	7052	2812	8132	7840	252	252	276
B15_1426_00177070	200.25	44580	1426	CAMA-1	46250		B15_1426_00177070	19920	12680	2980	964	35564	28152	38392	11236	4048	1676	2196	576	38112	40480	37292	39560	21612	39312	42416	33688	5940	41632	17128	28680	44324	732	41924	14212
B15_1426_00180800	84	15703.047619	1426	CAMA-1	12500	12952	B15_1426_00180800	5872	4392	1172	800	6552	4356	5052	4200	1496	1548	1220	200	6932	5800	10680	21668	7476	20376	6208	11244	2068	9648	4540	9736	10796	1236	676	7464
B15_1426_00183650	112.875	18231.8095238	1426	CAMA-1	12500	12952	B15_1426_00183650	6456	4228	1488	376	6812	5396	6612	5252	4604	4212	1652	276	7296	6572	13724	20584	8016	11916	10876	11160	2788	8644	4372	9056	12312	3372	380	4604
B17_1426_00177730	275.125	53905.9047619	1426	CAMA-1	11563		B17_1426_00177730	19460	8780	1008	864	33580	24432	45224	13796	3404	12972	1552	628	36144	35228	42928	46692	23124	44448	53048	31888	5560	54620	14544	34140	50460	924	51756	28900
B23_1426_00173700	138.625	11974	1426	CAMA-1	25000	24120	B23_1426_00173700	6272	9560	2132	784	1428	7536	164	1772	2056	7020	4672	6920	2716	2484	8764	8896	5836	3416	7068	2444	316	6420	2296	1428	7576	8556	3788	516
B23_1426_00180990	114.75	26028.7619048	1426	CAMA-1	25000	24120	B23_1426_00180990	12528	17936	3824	3340	4732	13756	1828	2928	4920	14712	5072	17860	5220	5276	12092	14744	13412	2636	10244	5716	2980	11940	5532	5256	19068	18008	6912	1308
B23_1426_00183850	100.875	23881.1428571	1426	CAMA-1	25000	24120	B23_1426_00183850	15248	20120	6324	2820	3060	12476	1916	6316	4764	16644	11656	17048	8340	6996	14584	16332	11964	7316	13108	5416	820	10468	4872	2756	12152	14684	7548	2448
B25_1426_00173920	146.375	23565.9047619	1426	CAMA-1	6250	8176	B25_1426_00173920	6784	12944	960	300	1636	9176	272	1108	1312	7944	492	9660	492	280	8472	11684	5584	336	10012	680	300	9828	2000	476	10008	11700	748	332
B25_1426_00177290	285	59280.1904762	1426	CAMA-1	46250		B25_1426_00177290	43784	41524	5940	1996	5528	59584	1336	19252	9068	52184	21632	55900	2972	1676	54320	60752	32412	1772	48556	5668	964	25272	8960	1928	57172	55704	7600	2820
B25_1426_00181180	73.25	16595.1428571	1426	CAMA-1	12500	12952	B25_1426_00181180	6924	13896	1976	472	1164	9364	604	2224	2192	9968	5308	10988	3780	1160	8848	11804	5896	748	8824	1340	752	7324	2380	912	10068	11196	3700	1108
B25_1426_00184050	141	29371.047619	1426	CAMA-1	12500	12952	B25_1426_00184050	13776	23052	4336	1616	1976	17520	6792	5492	3656	16380	11372	18108	5608	4784	17952	25396	10396	2332	14548	3144	584	13816	5200	1980	20528	18572	5576	3308
B27_1426_00177510	264	58239.4285714	1426	CAMA-1	11563		B27_1426_00177510	49600	56476	4612	1280	2872	51296	19056	18152	11172	48868	37620	50620	9612	1204	55764	59056	20628	1160	41376	3200	800	23196	9500	1972	55524	52808	8356	3372
B13_1427_00173270	178.75	14231.9047619	1427	DU-4475	12500	5628	B13_1427_00173270	7916	4156	144	4844	10844	236	12784	152	120	792	196	140	11268	152	8776	18460	10244	6308	6628	652	3044	184	3848	11532	9248	3204	216	4796
B13_1427_00180620	86	20092.5714286	1427	DU-4475	25000	10316	B13_1427_00180620	10724	644	216	232	9520	296	13996	240	208	260	172	192	12424	212	364	6084	7684	21900	312	388	936	252	1356	18540	11832	328	248	392
B13_1427_00183460	203.125	41165.6190476	1427	DU-4475	25000	10316	B13_1427_00183460	21516	11652	1128	1452	18304	1464	25048	2660	588	2056	604	564	30696	1852	5892	26608	27612	7456	16968	2608	3612	852	7488	33780	29428	3104	612	5552
B15_1427_00173490	798.875	83905.9047619	1427	DU-4475	6250	2776	B15_1427_00173490	53456	20524	956	1332	64732	1220	79136	1288	712	760	620	668	52904	672	24540	66144	65528	25820	29644	1728	12172	1168	12772	60508	66636	2120	988	12776
B15_1427_00177080	590.875	149821.619048	1427	DU-4475	23125		B15_1427_00177080	120112	59408	3076	3544	113668	2060	101160	1900	1464	1752	1244	1520	125076	1596	18252	53696	135872	73536	109296	2728	44172	1872	24332	42060	124316	2176	151160	6040
B15_1427_00180810	92.25	20973.047619	1427	DU-4475	12500	5628	B15_1427_00180810	11680	2472	160	172	5284	268	13712	184	164	220	380	164	9244	244	880	904	5972	23668	356	456	660	324	1032	5308	8656	392	220	1188
B15_1427_00183660	242.75	42035.4285714	1427	DU-4475	12500	5628	B15_1427_00183660	18256	9904	844	448	15880	1292	20308	1772	412	1708	436	504	26340	1776	11372	14128	26652	4844	8464	1212	2252	736	4648	27208	28900	2048	496	1996
B17_1427_00177740	458.5	109002.761905	1427	DU-4475	11563		B17_1427_00177740	75888	34504	1360	1676	89588	1468	104204	1248	1008	880	908	1052	106060	1128	85016	32980	102512	38656	75356	1876	10100	1412	8692	43820	106008	1628	103608	7104
B23_1427_00173710	224.25	25075.6190476	1427	DU-4475	12500	5628	B23_1427_00173710	10084	21148	1408	1172	14916	23176	308	6004	9288	20452	4076	21648	2032	268	17724	27772	9744	516	252	1536	312	14404	11028	356	22188	14868	15452	4484
B23_1427_00181000	107.5	24725.5238095	1427	DU-4475	25000	10316	B23_1427_00181000	10768	5676	304	348	4932	18116	232	340	404	15224	520	22476	408	276	6612	9224	2104	288	256	460	312	9596	3080	352	18596	18616	404	364
B23_1427_00183860	176.125	38338.8571429	1427	DU-4475	25000	10316	B23_1427_00183860	18348	19704	2012	1340	22792	33608	2184	3936	3260	33468	4736	31128	3440	1004	9980	31008	9628	1328	520	1256	604	18796	3808	760	20704	23528	2596	2524
B25_1427_00173930	777.875	109880.285714	1427	DU-4475	6250	2776	B25_1427_00173930	53320	102236	2524	1884	64100	89956	1344	7428	18352	79512	2412	98436	1956	1548	68860	110632	11224	1288	1244	2620	1260	42620	33844	1580	92368	48784	42636	29400
B25_1427_00177300	545.5	131184	1427	DU-4475	23125		B25_1427_00177300	89412	15120	4068	2804	86692	114496	1736	15100	66668	87148	2744	81952	2848	1688	127500	133476	6948	1504	1224	4192	1292	19532	57716	1908	112732	55860	2352	2204
B25_1427_00181190	95.75	29400.7619048	1427	DU-4475	12500	5628	B25_1427_00181190	11020	11832	484	424	4184	26928	344	988	596	18948	768	26784	368	280	8032	8612	2096	284	344	328	280	11388	4072	416	10332	4264	432	464
B25_1427_00184060	287	70413.6190476	1427	DU-4475	12500	5628	B25_1427_00184060	36740	72924	4648	1640	34208	71668	4048	11352	17780	59764	9072	61680	5144	872	32068	62768	13404	1172	796	1004	904	29608	23932	1984	57080	31084	4160	3880
B27_1427_00177520	391.875	98855.4285714	1427	DU-4475	11563		B27_1427_00177520	62308	74588	2232	1712	67584	86516	1272	7196	57788	67432	2056	60308	1700	1196	92156	94488	2396	968	888	2204	1096	22476	45188	1540	93604	49548	2216	1620
B13_1428_00173280	233.125	10569.3333333	1428	HCC-1187	25000	13292	B13_1428_00173280	3112	2892	1512	120	1780	1584	3760	1004	1720	584	1152	100	3180	2364	5228	3456	2840	2752	4420	2092	1484	3448	1128	4652	4428	1248	456	1124
B13_1428_00180630	264.875	55345.7142857	1428	HCC-1187	50000	25348	B13_1428_00180630	12888	10860	3788	680	14352	10536	21136	3876	8672	6520	10752	668	16988	18276	8816	14132	20496	56152	5768	14036	9600	25392	7324	23068	23032	6240	1352	13056
B13_1428_00183470	130	24163.5238095	1428	HCC-1187	50000	25348	B13_1428_00183470	6940	5644	2472	576	6368	4140	10608	2956	4652	4564	4888	528	7144	8240	6196	6968	8864	6260	10032	5796	4084	8728	3180	9528	10048	1424	948	5252
