Barcode	BL	CRL	Cell_ID	Name	Seeded	Signal_Seeded	Barcode	B03	C03	D03	E03	F03	G03	H03	I03	J03	K03	L03	M03	N03	O03	B14	C14	D14	E14	F14	G14	H14	I14	J14	K14	L14	M14	N14	O14
B15_1428_00173500	275.5	36495.9047619	1428	HCC-1187	12500	7000	B15_1428_00173500	1404	1860	308	260	1500	456	3788	452	340	300	1084	272	2872	2788	644	1388	3908	3708	10200	2200	1324	5704	1040	6460	4140	364	496	396
B15_1428_00177090	318.875	79721.2380952	1428	HCC-1187	46250		B15_1428_00177090	10352	9612	3152	792	10800	3816	16032	3568	1972	1188	4024	688	13708	15508	7116	6064	20648	12332	28204	7808	5092	28548	5392	17872	22760	1120	76284	5676
B15_1428_00180820	78.125	16158.0952381	1428	HCC-1187	25000	13292	B15_1428_00180820	6076	5428	1516	1892	4784	4616	7772	3052	2256	3032	3352	300	5632	4816	4968	3820	6912	15860	1660	4968	2676	4876	3044	7592	7640	976	1888	5588
B15_1428_00183670	72.125	15417.2380952	1428	HCC-1187	25000	13292	B15_1428_00183670	2784	2320	760	188	2008	1456	4344	1280	2356	2788	1764	232	4104	3620	4640	2228	4372	3968	4912	3072	1408	5276	1300	5284	4708	436	256	2720
B17_1428_00177750	241.25	59638	1428	HCC-1187	23125		B17_1428_00177750	6836	6620	800	508	4752	3004	8192	2332	1248	852	1436	460	9820	7456	12840	2364	16428	7232	19280	3504	2516	18200	4100	12952	15676	768	32912	1324
B23_1428_00173720	128.125	11669.047619	1428	HCC-1187	25000	13292	B23_1428_00173720	2988	5676	2064	1948	3072	7328	160	2224	1420	3200	600	3548	884	124	4480	7704	2808	168	3804	2456	588	5012	2688	852	4088	4516	2316	152
B23_1428_00181010	229.625	54611.2380952	1428	HCC-1187	50000	25348	B23_1428_00181010	12900	26908	13664	18400	18132	24092	876	12060	8944	19248	3764	21048	7664	876	14704	34520	10092	820	18564	14644	2252	20520	12248	2576	25392	21648	7244	1060
B23_1428_00183870	121.875	29149.4285714	1428	HCC-1187	50000	25348	B23_1428_00183870	9176	16980	8028	9328	9536	22308	1716	6708	5656	11568	3248	12252	3816	1388	7588	15912	8852	916	8044	6968	2212	10728	5820	2464	9820	11476	4700	1384
B25_1428_00173940	159.625	38743.9047619	1428	HCC-1187	12500	7000	B25_1428_00173940	6376	10876	1728	1536	3692	7720	400	916	1084	3316	400	5276	392	344	5548	9332	2404	476	6012	2940	692	12524	3648	576	8012	7624	2072	440
B25_1428_00177310	343.75	85474.7619048	1428	HCC-1187	46250		B25_1428_00177310	17136	28380	6916	7556	26828	37100	1284	7184	6576	19080	1588	20660	2604	956	20192	35020	9040	1088	22792	8488	1204	23824	8784	1772	29852	27432	6796	1436
B25_1428_00181200	69.25	18740.952381	1428	HCC-1187	25000	13292	B25_1428_00181200	5552	6624	3996	3464	5924	12972	628	4272	4476	7724	2276	9352	3848	1740	3768	10892	5224	784	4172	3264	2008	5464	3276	1856	10524	5412	4880	448
B25_1428_00184070	107.875	27042.7619048	1428	HCC-1187	25000	13292	B25_1428_00184070	5824	14032	3352	3628	9568	11752	1132	3872	2872	8356	1952	8180	2660	568	5680	13860	5960	688	8184	3588	800	8928	3644	1516	12104	10904	4340	1008
B27_1428_00177530	232.75	62850.1904762	1428	HCC-1187	23125		B27_1428_00177530	9656	31296	3344	2612	18740	22400	672	2940	3804	10728	1384	11728	1340	616	11984	19916	4512	712	13612	3940	760	15212	3408	1012	19000	16548	4432	972
B13_1429_00173290	19.5	3490.47619048	1429	HCC-1395	12500	6964	B13_1429_00173290	1328	1384	76	28	420	144	1712	92	68	164	688	76	1512	1632	104	2056	1428	1572	2168	860	736	1844	552	2168	2052	84	792	136
B13_1429_00180640	130.625	29052.0952381	1429	HCC-1395	50000	23240	B13_1429_00180640	15696	14160	1100	1176	6844	6940	17008	2200	756	1724	9680	1620	12828	17484	9892	19684	13292	31336	10700	11220	9600	19804	9088	18396	21640	1600	11204	5384
B13_1429_00183480	116	22131.9047619	1429	HCC-1395	50000	23240	B13_1429_00183480	13712	15456	3812	2296	5820	9080	13900	5172	2480	1860	9268	1712	11756	14276	13468	18240	12948	16544	17744	9372	8136	15492	8996	15944	16616	2848	8500	10360
B15_1429_00173510	383.375	6253.9047619	1429	HCC-1395	6250	4244	B15_1429_00173510	2268	2372	84	76	264	968	5280	160	148	232	1020	140	2420	4076	3012	4384	2436	3244	4124	1656	1200	4604	896	4236	3672	204	984	3216
B15_1429_00177100	110.25	24367.8095238	1429	HCC-1395	23125		B15_1429_00177100	9352	9784	340	268	976	1440	11816	540	280	428	4496	352	8860	14248	976	17688	10172	13344	17076	4696	5804	19916	4888	15040	18032	640	24540	536
B15_1429_00180830	71.25	14341.9047619	1429	HCC-1395	25000	12380	B15_1429_00180830	7680	9440	388	1116	1868	2520	8624	1532	232	1464	4464	960	7672	7656	8736	10600	7384	14716	6544	3920	4220	9108	4116	9604	11988	976	3764	7800
B15_1429_00183680	98.625	18131.047619	1429	HCC-1395	25000	12380	B15_1429_00183680	9540	10428	1848	976	1624	5952	10588	3380	2020	1284	5420	1116	8644	11720	11108	12660	9452	12180	13728	5720	5536	13592	6356	13328	14280	1756	4796	2424
B17_1429_00177760	98.5	18801.7142857	1429	HCC-1395	11563		B17_1429_00177760	4344	8872	248	204	528	2780	11056	524	256	308	2772	236	6764	10384	10176	11668	8360	11372	13584	3460	3744	13852	4052	11712	15868	332	14676	6580
B23_1429_00173730	19.375	3631.61904762	1429	HCC-1395	12500	6964	B23_1429_00173730	1580	2636	940	948	1144	1484	52	272	352	1372	108	1944	60	52	2516	2712	344	80	1800	1456	648	2236	1000	560	2128	2216	184	48
B23_1429_00181020	138	29420.2857143	1429	HCC-1395	50000	23240	B23_1429_00181020	15544	18208	9528	11996	11508	11064	680	2940	7008	16368	3880	18628	8436	2072	20688	17696	7044	1348	14964	13364	8208	17436	10796	8884	21036	19388	1656	880
B23_1429_00183880	104.5	21557.4285714	1429	HCC-1395	50000	23240	B23_1429_00183880	13764	18324	10120	11184	12136	10944	1408	6664	7048	14116	6800	16476	10540	4796	16820	20048	6500	8324	11576	11676	7416	13116	9392	7548	12472	13396	3208	1656
B25_1429_00173950	382.875	8549.04761905	1429	HCC-1395	6250	4244	B25_1429_00173950	5376	7312	2028	2060	1996	2676	92	216	692	2788	516	5424	1016	236	5180	7140	556	204	3688	2112	664	5820	2620	892	6640	5844	1796	2536
B25_1429_00177320	134.125	28371.8095238	1429	HCC-1395	23125		B25_1429_00177320	14256	22216	6064	6728	9484	8764	324	912	4200	12156	776	21472	2300	452	22828	22368	1704	468	9904	8872	2152	14824	7488	3492	15308	14848	564	468
B25_1429_00181210	88.25	19904.0952381	1429	HCC-1395	25000	12380	B25_1429_00181210	14520	15664	7624	6336	7140	7592	960	2048	6856	12160	2976	17348	5000	1472	19628	14104	2272	1208	8928	6308	3168	12240	7176	4368	14184	11992	2488	892
B25_1429_00184080	116.625	22862.0952381	1429	HCC-1395	25000	12380	B25_1429_00184080	15256	18988	8608	8988	10916	7656	1100	3756	6136	15080	7964	17044	12484	4712	21108	21688	5324	1260	11656	8780	3272	14552	7660	5200	19316	14896	2556	1712
B27_1429_00177540	94.625	21024.2857143	1429	HCC-1395	11563		B27_1429_00177540	15516	15708	4104	3248	7536	6796	264	732	3192	7932	2208	12336	3736	332	14956	15952	940	332	6636	4940	992	11924	4580	1848	14056	12060	800	464
B13_1430_00173300	280.625	10992	1430	HCC-1419	25000	38292	B13_1430_00173300	5504	6780	1156	1016	3452	6532	8692	3408	8908	5584	2036	428	7780	6180	2376	10676	7752	9676	9604	9920	2104	8340	1976	2292	8172	1784	216	6628
B13_1430_00180650	197.125	40289.6190476	1430	HCC-1419	50000	59540	B13_1430_00180650	27228	24232	20556	6188	7076	3660	29684	3968	27688	23476	3168	1376	32136	27216	1516	36708	18164	44868	25608	33708	2092	32888	1944	4920	34808	1540	1272	31592
B13_1430_00183490	153.125	32149.4285714	1430	HCC-1419	50000	59540	B13_1430_00183490	15088	19308	21112	2800	25048	21996	26428	8028	24592	21728	4552	1472	24664	24676	4256	28952	19220	26844	28312	27636	4184	23376	3300	4248	28780	6816	1012	21640
B15_1430_00173520	328	33300.952381	1430	HCC-1419	12500	22396	B15_1430_00173520	9452	10180	464	248	2980	5588	19580	1064	12936	6500	676	436	21108	17148	668	22140	9516	19256	22384	22736	1032	9504	864	2008	19484	388	480	2628
B15_1430_00177110	308	72232.3809524	1430	HCC-1419	46250		B15_1430_00177110	24168	32160	39624	1676	44344	39148	52756	7500	26460	30912	1656	1044	59468	47700	10280	69716	32676	55224	57692	52500	3264	53352	4264	5992	55576	1120	64344	43456
B15_1430_00180840	96.75	17969.9047619	1430	HCC-1419	25000	38292	B15_1430_00180840	6848	6604	420	1292	1884	1704	5600	1068	6348	1768	1160	1012	12028	11152	2528	18004	7980	21536	10972	18320	780	12532	1768	1884	13412	1260	1312	14880
B15_1430_00183690	123.5	23880.4761905	1430	HCC-1419	25000	38292	B15_1430_00183690	8008	9892	7900	612	1204	696	9620	1356	11268	9832	1036	408	17828	14136	2840	14740	9152	17252	20820	21980	1700	11024	1332	1284	18004	1200	396	11024
B17_1430_00177770	238.625	48880.4761905	1430	HCC-1419	23125		B17_1430_00177770	13264	15448	1380	372	8808	11932	26192	2168	15100	14660	884	572	32884	20016	5856	44780	25320	38024	40144	41496	1128	31408	5516	3304	37196	864	24252	27204
B23_1430_00173740	124.875	12122.2857143	1430	HCC-1419	25000	38292	B23_1430_00173740	6940	10836	3416	2668	4904	10140	856	6028	4492	5676	2660	4680	2528	3128	10492	11748	6436	2732	9308	2712	224	7456	3820	1388	9212	9088	6152	1196
B23_1430_00181030	188	43442.3809524	1430	HCC-1419	50000	59540	B23_1430_00181030	26428	34636	8592	4812	18944	33328	1208	8984	4768	13432	1552	14828	4656	11652	35052	36632	22524	1756	27984	3652	1068	26468	4920	2076	35796	34020	29756	3280
B23_1430_00183890	131.875	27255.6190476	1430	HCC-1419	50000	59540	B23_1430_00183890	17520	22064	7720	4232	12780	22560	2844	17092	6104	12280	3860	10684	7328	3112	25928	26736	20484	6012	23024	3972	624	17380	4832	1276	18928	22308	17376	2740
B25_1430_00173960	195.75	24051.7142857	1430	HCC-1419	12500	22396	B25_1430_00173960	9688	17512	1888	508	5632	15240	300	2600	592	4280	268	4688	412	200	17560	17176	11568	308	11580	768	316	11600	1476	356	13396	13984	4220	332
B25_1430_00177330	252.875	63551.2380952	1430	HCC-1419	46250		B25_1430_00177330	25992	49956	7176	2144	20692	53324	9628	32064	13264	23728	12884	16544	4812	928	47376	63128	43908	984	47680	4000	852	30392	8012	940	48132	48624	31576	1196
B25_1430_00181220	130.625	29524.7619048	1430	HCC-1419	25000	38292	B25_1430_00181220	14440	25620	2824	2220	7868	24592	2100	6356	3200	8492	1720	5904	1800	1588	24844	27132	21120	2188	21660	1672	2184	15236	2160	1364	21104	19312	15664	1344
B25_1430_00184090	148	32948.0952381	1430	HCC-1419	25000	38292	B25_1430_00184090	16916	27060	3700	1132	9124	26748	2388	14132	3488	10184	3032	7160	1428	488	24996	30616	22064	1732	19592	1824	504	17196	3256	724	25152	24296	13144	1228
B27_1430_00177550	265.75	62429.2380952	1430	HCC-1419	23125		B27_1430_00177550	27100	51808	3140	828	8884	48920	9284	27040	9108	17764	7440	13784	1556	572	45672	52112	21844	852	29980	1144	788	29316	2180	1012	45828	48164	28652	1592
B13_1432_00174140	67.125	2922.95238095	1432	HCC-1500	50000		B13_1432_00174140	848	864	40	36	368	140	2084	44	100	56	524	48	1288	1592	80	2172	1820	2180	2368	2440	456	2028	216	1652	1644	60	392	148
B15_1432_00174130	220.25	5991.23809524	1432	HCC-1500	25000		B15_1432_00174130	768	824	76	76	120	120	2104	96	96	84	120	64	1708	2364	156	2096	1804	2472	2924	3052	240	1296	80	2160	2384	88	160	116
B15_1432_00177120	43	9736.28571429	1432	HCC-1500	92500		B15_1432_00177120	1152	1812	160	100	752	216	2852	156	140	172	392	108	3216	3912	268	4680	4696	5468	6220	6476	576	5216	212	3352	4704	152	8064	1536
B17_1432_00177780	41.875	7157.33333333	1432	HCC-1500	46250		B17_1432_00177780	1752	1340	128	56	884	168	2840	116	136	132	484	84	3452	2468	832	3432	3508	4396	5260	4844	328	3696	376	3680	3696	132	6600	5964
B23_1432_00174120	46.25	3297.80952381	1432	HCC-1500	50000		B23_1432_00174120	1940	2496	468	512	2272	2408	48	336	468	312	36	2136	256	44	2408	2960	1748	40	2216	728	156	1084	1360	120	1916	1712	72	52
B25_1432_00174110	33.75	7146.57142857	1432	HCC-1500	25000		B25_1432_00174110	2216	3256	184	244	2352	3000	92	144	168	204	88	2928	136	80	4152	5584	1904	80	2468	292	88	1936	1020	124	3260	2856	108	96
B25_1432_00177340	43.25	9591.61904762	1432	HCC-1500	92500		B25_1432_00177340	4700	7720	448	676	3600	7508	140	816	1600	628	128	4920	176	104	5160	7256	1792	140	3908	724	172	900	1444	224	5024	5292	216	176
B27_1432_00177560	41.375	8253.52380952	1432	HCC-1500	46250		B27_1432_00177560	3616	5452	524	452	3984	4360	104	724	1720	1128	124	3248	516	116	4672	5676	1360	128	2420	372	128	1816	1768	208	4432	4152	3280	224
B13_1433_00173310	170.125	5405.04761905	1433	HCC-1569	12500	22444	B13_1433_00173310	1680	2116	60	388	152	608	3852	480	1336	184	1016	72	2240	2176	1008	2992	2176	3384	3732	2168	988	3768	792	1820	2980	1076	240	836
B13_1433_00180660	234.5	44839.3333333	1433	HCC-1569	25000	36672	B13_1433_00180660	9972	12176	1360	1148	824	2848	15152	1380	5116	780	3784	876	10796	13100	6988	17636	11444	47056	7016	23588	4532	16488	3040	10812	25260	5096	1012	6344
B13_1433_00183500	100	18496	1433	HCC-1569	25000	36672	B13_1433_00183500	3476	4832	1712	592	616	1540	5748	980	2848	596	1800	348	5784	6752	3444	4684	4980	9192	9932	6704	1828	6824	1516	6660	11780	2120	484	3896
B15_1433_00173530	189.5	17194.4761905	1433	HCC-1569	6250	12168	B15_1433_00173530	1948	3372	136	152	364	492	9896	364	484	396	1192	184	4600	5032	288	3528	2628	5492	8228	2232	1320	6092	568	2804	6744	260	260	256
B15_1433_00177130	204.75	45389.5238095	1433	HCC-1569	23125		B15_1433_00177130	5796	8704	656	464	2648	1376	20600	976	868	944	2280	436	13428	16952	2864	11620	9460	17156	22352	7156	2760	23900	1884	6744	20840	688	41084	816
B15_1433_00180850	125	17901.3333333	1433	HCC-1569	12500	22444	B15_1433_00180850	3260	5104	464	1144	1188	1876	4136	1376	1264	1060	2200	600	3884	2736	2556	4324	3572	24188	3844	2328	1784	3560	1620	3632	5220	888	1120	6544
B15_1433_00183700	80.25	12125.7142857	1433	HCC-1569	12500	22444	B15_1433_00183700	1844	2504	416	256	208	316	2248	324	1224	284	780	152	2568	2708	1676	1832	2636	3600	4924	3068	804	6008	852	2048	3832	720	176	2080
B17_1433_00177790	148.375	31137.7142857	1433	HCC-1569	11563		B17_1433_00177790	2684	4604	236	212	500	604	7800	460	664	492	964	236	5468	9192	2092	8348	5468	8512	13772	3268	1232	13584	984	3236	11400	428	14328	5976
B23_1433_00173750	122.875	6780.19047619	1433	HCC-1569	12500	22444	B23_1433_00173750	3420	6948	1076	1320	1176	4564	108	364	192	1496	244	2292	312	324	3640	5096	788	388	2640	1788	568	3740	1128	896	3864	4684	2160	168
B23_1433_00181040	169.375	41304	1433	HCC-1569	25000	36672	B23_1433_00181040	11136	15316	4160	4816	6376	15916	452	1988	1108	7688	604	9092	1744	1472	15276	20116	1644	848	3920	5424	1108	11832	3204	2236	22356	26456	7796	2040
B23_1433_00183900	98.625	20070.0952381	1433	HCC-1569	25000	36672	B23_1433_00183900	7444	15020	3140	2688	3492	9240	696	896	988	3752	576	4084	2016	1092	6196	9832	1572	632	1780	2128	700	6272	1872	1504	8220	13364	2928	1116
B25_1433_00173970	136.5	21191.8095238	1433	HCC-1569	6250	12168	B25_1433_00173970	7152	8692	1936	1480	1672	9800	236	376	272	1904	200	3508	252	232	5588	10952	816	312	4292	2248	576	8212	1072	540	8812	8024	1468	276
B25_1433_00177350	205.875	47061.9047619	1433	HCC-1569	23125		B25_1433_00177350	14932	17024	4228	2772	4288	27976	520	988	840	7676	604	12648	572	744	16500	26232	1348	624	9608	4192	952	16760	2636	1568	22672	26264	2356	856
B25_1433_00181230	186.375	39304.7619048	1433	HCC-1569	12500	22444	B25_1433_00181230	10044	25320	4828	4128	4904	21380	2228	2340	2528	6736	2004	8848	4396	1716	9392	22224	3328	1952	2704	2836	2328	8816	2948	2772	17804	17836	10664	3240
B25_1433_00184100	109	26067.9047619	1433	HCC-1569	12500	22444	B25_1433_00184100	10412	17288	2920	2508	1696	14740	992	880	576	3244	468	4668	1208	636	7980	17412	2832	508	3292	1640	660	8520	1832	1096	17560	12252	2904	708
B27_1433_00177570	143.375	37860.3809524	1433	HCC-1569	11563		B27_1433_00177570	12372	21324	1952	1716	1692	19776	344	732	576	3264	520	6516	468	388	8756	22756	676	428	4816	1764	528	10476	1680	1116	16584	20736	3008	608
B13_1435_00173320	129.5	13009.2380952	1435	HCC-1806	6250	5532	B13_1435_00173320	2448	6432	160	204	1868	868	9688	260	472	360	2260	144	6956	5380	1684	7060	5548	5228	6480	5076	2316	5792	1328	6920	6816	484	308	3044
B13_1435_00180670	354	77590	1435	HCC-1806	25000	16224	B13_1435_00180670	16600	28152	1388	1376	25260	8468	43184	2264	1848	5016	13600	984	38624	25940	13780	40524	37288	78420	8672	33912	10620	34804	19444	30788	37460	3464	1068	26768
B13_1435_00183510	245.5	50947.3333333	1435	HCC-1806	25000	16224	B13_1435_00183510	12324	25908	3568	1848	11084	7172	32432	4884	4352	9956	9840	1080	31388	17456	15120	32068	21052	23824	21812	27088	10700	24684	13804	25860	29912	5440	1020	21540
B15_1435_00173540	328.875	26929.1428571	1435	HCC-1806	1562.5	1756	B15_1435_00173540	1140	2200	188	216	396	284	7804	244	260	316	1676	208	7084	1700	380	4276	5736	3760	6236	3876	1508	4536	576	7112	8388	332	328	292
B15_1435_00177140	399	89813.1428571	1435	HCC-1806	11563		B15_1435_00177140	6308	21572	932	884	4084	1464	36828	1068	856	980	4164	852	27324	17840	2284	39516	29496	27316	33404	23816	9256	28604	4840	31344	32896	1640	84048	2184
B15_1435_00180860	259.375	54980.1904762	1435	HCC-1806	12500	9460	B15_1435_00180860	8280	25360	760	852	3324	2604	35012	1160	784	1820	5872	664	27156	12564	15184	26728	45920	50692	4924	15200	8400	28516	7532	24372	38128	972	904	5000
B15_1435_00183710	287.125	53972.4761905	1435	HCC-1806	12500	9460	B15_1435_00183710	10304	22488	2632	1048	4704	3624	33624	2780	2176	7768	5856	984	34196	13692	16996	28216	24756	25764	25564	22172	7876	21888	12136	30436	28652	2548	676	15888
B17_1435_00177800	196.5	45271.8095238	1435	HCC-1806	2891		B17_1435_00177800	3656	10236	336	352	936	656	15936	484	460	700	1052	380	16548	8056	11800	20260	28912	17804	18184	7844	2876	17464	4532	25056	30152	776	19344	15040
B23_1435_00173760	78.5	13811.5238095	1435	HCC-1806	6250	5532	B23_1435_00173760	6144	9872	2224	1952	5424	9724	164	2880	1680	4052	1076	4784	168	192	7664	11940	3008	224	6912	3912	836	8756	2608	204	7976	8484	1480	240
B23_1435_00181050	375.25	85695.5238095	1435	HCC-1806	25000	16224	B23_1435_00181050	41816	53348	14160	13732	24972	40316	1352	22312	16144	19028	10432	26736	1308	3092	28804	36708	24640	1444	30232	23076	3956	40572	11336	1372	39668	53544	12260	3000
B23_1435_00183910	321.125	68792.2857143	1435	HCC-1806	25000	16224	B23_1435_00183910	46416	51884	19000	15664	29720	52152	4756	28604	18860	22788	18572	24352	4020	4676	33512	49016	33660	4136	25448	22896	4444	37868	13812	2316	52924	46428	23136	6900
B25_1435_00173980	160.5	28734.7619048	1435	HCC-1806	1562.5	1756	B25_1435_00173980	13828	9396	1432	1016	2056	4124	260	656	480	1376	248	2712	176	180	8528	9588	1672	336	6368	3036	484	18400	1344	380	7600	8552	348	332
B25_1435_00177360	319.5	81261.6190476	1435	HCC-1806	11563		B25_1435_00177360	43516	40092	5588	3292	9496	37568	856	3388	3872	5672	1404	11028	716	592	30872	43332	7624	976	17720	9040	1292	43084	5660	1052	26476	19992	1168	1016
B25_1435_00181240	276.125	64944.8571429	1435	HCC-1806	12500	9460	B25_1435_00181240	57148	50204	8284	9392	11128	41424	928	8876	9068	17804	3552	19320	1032	1408	26872	42172	12684	1176	23940	9552	2192	36736	7904	1540	68712	18584	9696	2312
