Barcode	BL	CRL	Cell_ID	Name	Seeded	Signal_Seeded	Barcode	B03	C03	D03	E03	F03	G03	H03	I03	J03	K03	L03	M03	N03	O03	B14	C14	D14	E14	F14	G14	H14	I14	J14	K14	L14	M14	N14	O14
B25_1435_00184110	316.5	68248.952381	1435	HCC-1806	12500	9460	B25_1435_00184110	49692	51072	12464	8276	18140	52376	7136	11796	15068	18824	21272	18928	4788	2320	37760	62840	39456	3848	17580	9040	2096	38708	10868	2084	51900	40708	25756	11640
B27_1435_00177580	222.125	52036.4761905	1435	HCC-1806	2891		B27_1435_00177580	20948	26412	2324	1428	4460	16312	628	1332	1960	4696	668	8412	404	304	14956	38692	2456	684	9628	5440	752	31496	4936	756	17068	17548	1668	2736
B13_1436_00173330	220.25	4995.04761905	1436	HCC-1937	6250	12120	B13_1436_00173330	2140	3040	416	140	1104	2344	3520	920	888	1176	1740	340	3412	3036	2392	4760	3504	4764	4604	2980	1528	3576	1896	3724	3264	1252	660	1356
B13_1436_00180680	198.5	40111.5238095	1436	HCC-1937	25000	34912	B13_1436_00180680	23192	20924	9792	1908	19652	20824	28808	8796	5736	13628	17488	3256	28080	28532	22052	35668	27292	42488	17648	32912	17028	29360	20184	30468	33104	17276	3696	17956
B13_1436_00183520	129.375	27245.8095238	1436	HCC-1937	25000	34912	B13_1436_00183520	11292	15984	8740	2348	16232	14148	23020	7172	5924	13864	10636	1704	19084	18992	14868	20632	17268	20968	24324	22044	11200	17852	13080	20616	23116	7956	3852	14668
B15_1436_00173550	330.625	16598.952381	1436	HCC-1937	3125	7332	B15_1436_00173550	2700	3452	224	240	2244	1268	12688	384	296	788	1932	284	8340	6980	820	10000	6704	9292	9988	6892	3284	6608	1768	9396	11188	232	412	324
B15_1436_00177150	153.5	35995.9047619	1436	HCC-1937	11563		B15_1436_00177150	9540	14904	832	488	10380	7180	26248	1080	636	2584	6208	728	20100	18116	4908	31072	16712	26256	28936	18052	8816	21944	8652	21016	25796	1260	27484	804
B15_1436_00180870	72	15423.9047619	1436	HCC-1937	12500	19488	B15_1436_00180870	6888	11424	1300	664	3284	4708	11804	2136	580	2564	5280	632	11168	8292	7352	16048	11756	16720	6256	7380	7344	6096	6404	9752	12940	1156	1924	10412
B15_1436_00183720	72.5	15074.0952381	1436	HCC-1937	12500	19488	B15_1436_00183720	5012	9116	2356	660	2340	3120	8808	2020	1000	2800	4344	436	10340	11600	5336	11340	8544	10776	11812	8368	3752	6916	4428	11496	12124	1240	1128	9368
B17_1436_00177810	122.375	24880.1904762	1436	HCC-1937	5781		B17_1436_00177810	4812	9164	400	268	3656	4884	21464	544	396	920	3816	328	14936	11492	11452	14844	12152	14508	27288	7900	4556	12704	5300	12080	17020	640	16800	14740
B23_1436_00173770	100.625	5456.28571429	1436	HCC-1937	6250	12120	B23_1436_00173770	3524	4788	1624	1684	2828	4272	120	2820	1940	2888	600	4404	532	180	4288	4560	1772	612	3372	2560	968	3800	2760	364	4044	4416	3600	468
B23_1436_00181060	174.25	39832.3809524	1436	HCC-1937	25000	34912	B23_1436_00181060	27828	26868	18500	20516	17296	34500	700	23184	19164	24212	4060	28084	4292	1864	31324	29548	10796	3192	24984	21116	7420	27636	16972	3344	31924	34868	27340	1572
B23_1436_00183920	127.375	26496.1904762	1436	HCC-1937	25000	34912	B23_1436_00183920	21248	22136	11368	13536	15856	25056	2372	19392	13860	16380	3564	17144	5308	3128	22860	23396	8152	3072	21396	13792	5052	16580	11008	2272	15788	22420	11844	2656
B25_1436_00173990	70.5	16402.5714286	1436	HCC-1937	3125	7332	B25_1436_00173990	9660	10684	2764	2428	3004	9028	216	2584	2076	2224	324	8788	336	212	11776	16800	2568	236	7028	3636	664	10328	4292	348	11892	10940	2492	264
B25_1436_00177370	134.5	34640.4761905	1436	HCC-1937	11563		B25_1436_00177370	17836	22004	7308	8284	10684	25932	520	15176	10128	15040	2088	23300	536	500	21048	27868	4264	536	19180	8476	2092	16988	11804	968	23280	28628	5308	596
B25_1436_00181250	105.25	25234.1904762	1436	HCC-1937	12500	19488	B25_1436_00181250	21396	16772	9248	10424	10640	23868	1112	17888	13168	15520	7340	18944	3972	1272	19268	19600	5596	1256	8480	10232	3120	11272	9552	1984	21132	19420	17644	1956
B25_1436_00184120	117.125	26610.3809524	1436	HCC-1937	12500	19488	B25_1436_00184120	18724	22692	8576	8548	11216	22940	1656	17092	10332	14184	3392	16996	4612	892	20000	25072	5812	896	13024	7168	1764	12960	8624	1288	19788	22220	8752	1520
B27_1436_00177590	94.125	22729.047619	1436	HCC-1937	5781		B27_1436_00177590	13616	15848	4120	2908	6236	19772	704	11640	4960	11728	2212	14532	1484	288	17724	15764	2152	284	8612	3800	684	9172	6108	540	12224	21204	13208	2080
2012-10-24 5:46:33 PM	135.75	10208.3809524	1437	HCC-1954	3125	4080	2012-10-24 5:46:33 PM	284	1608	84	100	888	168	6620	200	172	256	284	152	7648	3640	172	3852	1316	9284	7628	6552	612	5704	880	3560	5368	124	136	1888
B13_1437_00173340	179	4384.66666667	1437	HCC-1954	6250	7208	B13_1437_00173340	516	1680	68	172	956	900	3576	396	1244	1172	384	44	2024	1584	380	3884	1336	5228	4768	4544	456	3752	1084	2104	3528	296	104	1300
B13_1437_00180690	224.25	38469.1428571	1437	HCC-1954	12500	12124	B13_1437_00180690	10392	12892	2648	584	7872	9292	21016	4304	4220	8160	1852	448	24208	16520	1316	25304	5124	42872	16064	35432	2316	28472	4856	15508	37224	1660	1180	18224
B13_1437_00183530	149.625	29601.8095238	1437	HCC-1954	12500	12124	B13_1437_00183530	3196	7880	4660	864	13028	9652	19380	4084	6348	10664	1860	512	21664	15344	3320	21208	6232	24856	24856	27536	3484	18524	5984	13132	26408	2228	548	7600
B15_1437_00177160	388.75	87938.5714286	1437	HCC-1954	11563		B15_1437_00177160	5940	24060	1184	864	25148	5260	63428	1844	1200	1864	1476	856	42796	31628	1512	63640	14912	61748	66200	47936	4712	68228	8036	33120	66020	1504	78240	2996
B15_1437_00180880	76	13664.952381	1437	HCC-1954	6250	7208	B15_1437_00180880	1940	5232	612	716	1232	2288	5048	1472	1488	2560	1108	328	6924	5392	1128	9016	2656	16636	5064	13916	768	10904	1604	4820	9836	580	736	9596
B15_1437_00183730	76	11831.8095238	1437	HCC-1954	6250	7208	B15_1437_00183730	944	3556	616	112	1652	1924	3428	936	1028	2848	512	148	6720	4676	1212	5616	1864	14416	7268	12112	1264	9928	1596	7108	14248	984	160	2012
B17_1437_00177820	363.125	66566.952381	1437	HCC-1954	5781		B17_1437_00177820	4688	13984	980	592	13472	4632	42432	2804	1220	13264	912	652	39668	16160	4796	41392	16340	49940	61460	36200	2836	60892	11952	28988	47760	1128	34340	33164
B23_1437_00173780	165.625	5354.95238095	1437	HCC-1954	6250	7208	B23_1437_00173780	3216	4032	1000	168	1384	4324	72	1284	604	988	376	1852	396	72	4548	5992	1012	96	2900	840	112	3652	784	124	2560	4856	3136	144
B23_1437_00181070	141.25	31703.047619	1437	HCC-1954	12500	12124	B23_1437_00181070	12188	22928	6152	524	7600	24076	568	5836	2380	9544	900	12464	3480	624	21012	23060	5560	424	12900	4684	620	15640	1212	524	20640	24888	20936	548
B23_1437_00183930	121.25	22704.4761905	1437	HCC-1954	12500	12124	B23_1437_00183930	16052	18396	5156	940	7068	24552	1884	6560	1476	7236	1932	10768	2560	676	14504	22440	8376	864	11860	4184	616	13568	2032	468	11776	15256	8684	884
B25_1437_00174000	66.875	15071.5238095	1437	HCC-1954	3125	4080	B25_1437_00174000	6276	10452	1080	272	3420	7300	184	1448	240	980	248	2656	168	92	13200	6208	592	208	2528	844	208	13720	1124	260	7072	10592	468	172
B25_1437_00177380	340.5	82473.7142857	1437	HCC-1954	11563		B25_1437_00177380	41740	64264	8924	1208	22364	66660	1276	17244	3332	17068	3344	27360	4416	892	55040	63000	15440	1228	31696	6404	1072	35376	4656	1356	61756	38120	33108	1268
B25_1437_00181260	149.5	32907.047619	1437	HCC-1954	6250	7208	B25_1437_00181260	20048	28900	4228	1380	6196	31496	1368	6072	4040	11272	4216	14368	2624	1024	25336	29076	6712	1012	8640	2248	1072	20496	2244	872	29216	19016	26528	744
B25_1437_00184130	128.875	28428.1904762	1437	HCC-1954	6250	7208	B25_1437_00184130	18080	23356	3500	632	6164	21576	1544	8308	2904	4696	1508	10460	1988	344	17140	23964	6880	744	10796	2124	496	17552	2728	544	15732	17992	5092	596
B27_1437_00177600	330.375	77002.0952381	1437	HCC-1954	5781		B27_1437_00177600	42704	63320	5164	1088	19964	63452	5456	26892	5548	9572	5076	23316	4008	552	48584	55212	12768	1064	21124	3644	948	32312	4932	1104	60016	39552	59216	3264
B13_1438_00173350	184	8338.85714286	1438	HCC-202	50000	28888	B13_1438_00173350	3204	4392	216	564	2572	6052	6432	3780	2980	3832	1964	252	6116	5744	1912	9244	4376	5116	6884	4996	1612	6652	2044	3252	5628	1080	424	812
B15_1438_00173570	178	23510.5714286	1438	HCC-202	25000	18420	B15_1438_00173570	4216	5368	240	256	7092	7860	15328	3932	928	1236	1328	312	15772	15356	780	18680	7252	11588	16268	7376	1240	11824	1724	3872	12112	352	456	1280
B23_1438_00173790	96	9050.95238095	1438	HCC-202	50000	28888	B23_1438_00173790	3840	7124	3336	2864	4544	7676	312	4412	2416	3964	888	5360	1652	988	7132	8864	4256	628	7288	3248	916	5564	2216	1240	6296	7448	5108	172
B25_1438_00174010	93.5	21222.3809524	1438	HCC-202	25000	18420	B25_1438_00174010	6200	16108	2492	2388	6088	17624	284	3184	1484	4652	320	7112	436	224	16236	18396	5860	324	11772	2432	516	10448	1220	544	13480	12672	7212	244
B13_1440_00173360	161.25	8651.80952381	1440	HCC-2218	25000	40136	B13_1440_00173360	2072	3600	48	44	780	840	5328	352	2008	868	2092	144	4684	5180	316	6236	4048	6320	6372	7032	1360	6072	1172	976	4232	104	608	1700
B13_1440_00180700	304.5	64474.4761905	1440	HCC-2218	50000	64672	B13_1440_00180700	12736	18340	2336	7080	7140	4188	26620	10488	16952	14868	14476	1744	33820	38968	2324	55788	22512	71700	18204	63188	7204	48348	5968	4536	40080	2588	3252	24764
B13_1440_00183540	236.25	50724.952381	1440	HCC-2218	50000	64672	B13_1440_00183540	14660	19820	27204	5868	50868	41792	33580	16048	39272	34088	15920	1888	35420	33124	5120	38816	20280	34352	36360	44528	8492	36892	7156	4016	39412	5928	2768	29820
B15_1440_00173580	171.375	22462.1904762	1440	HCC-2218	12500	27280	B15_1440_00173580	1280	2084	120	164	540	376	11416	388	344	380	1336	252	11760	11748	296	9960	4556	8708	10748	8348	1148	6924	824	772	8220	280	308	984
B15_1440_00177170	511.125	127862.857143	1440	HCC-2218	46250		B15_1440_00177170	11340	26500	5744	1468	43664	33488	68024	4428	28960	25628	6488	1560	81752	72932	2032	55832	38204	64228	85320	82636	5636	94912	6056	4344	73108	2036	62708	48140
B15_1440_00180890	63.125	13875.8095238	1440	HCC-2218	25000	40136	B15_1440_00180890	2900	2876	636	1744	1724	2320	1184	1132	1784	1064	2020	980	4004	4972	1248	6640	5756	15972	2372	20892	944	7776	1540	1416	6096	656	1372	3504
B15_1440_00183740	141.875	29456.952381	1440	HCC-2218	25000	40136	B15_1440_00183740	3052	2952	1840	376	804	560	2124	684	9544	4312	2472	440	13396	10976	1896	11432	6588	15164	12456	23856	2648	14840	1876	1040	15020	1208	376	9740
B17_1440_00177830	368	76950.5714286	1440	HCC-2218	23125		B17_1440_00177830	6968	12468	1412	424	1136	860	7820	2264	21680	2560	2764	808	35156	36824	1380	35188	27548	36688	38048	60696	2624	52892	2772	1528	45180	1000	6320	12640
B23_1440_00173800	114.875	8761.04761905	1440	HCC-2218	25000	40136	B23_1440_00173800	4096	7212	2108	3104	3944	6336	128	740	2560	968	160	1136	1156	76	6092	7056	4112	116	5116	2508	1244	5192	2556	2772	7144	6736	1292	104
B23_1440_00181080	187.125	48497.4285714	1440	HCC-2218	50000	64672	B23_1440_00181080	14124	26588	6556	11948	16476	39556	2088	16400	9452	3680	1700	4756	5988	7380	15940	25016	15368	1184	15076	6016	4200	9576	6532	12980	26348	28660	20712	1816
B23_1440_00183940	201.375	46952.2857143	1440	HCC-2218	50000	64672	B23_1440_00183940	18688	34660	8384	15144	19256	45008	4460	31924	12004	4336	1892	6672	5652	10216	23584	35812	23668	3344	23692	8916	5820	18192	9268	13404	17484	31064	23424	2716
B25_1440_00174020	126.625	19144.4761905	1440	HCC-2218	12500	27280	B25_1440_00174020	4972	11408	948	1704	4332	11904	192	336	864	420	136	420	124	176	9476	15404	3944	216	5704	1064	272	4728	1160	604	9168	10080	232	200
B25_1440_00177390	489	121371.904762	1440	HCC-2218	46250		B25_1440_00177390	33312	94704	5288	11764	28692	100336	1984	41376	11924	3740	1284	6372	3248	1156	86940	109776	36872	1688	52608	6884	2184	42284	8528	5480	79708	78052	29792	1496
B25_1440_00181270	128.375	34854.952381	1440	HCC-2218	25000	40136	B25_1440_00181270	14436	26812	3692	5916	9348	26464	3488	13508	6140	2812	2632	2924	2984	2436	18480	25436	6300	1788	9680	2332	3400	7620	3032	4096	24832	21236	12132	1012
B25_1440_00184140	125.75	32007.9047619	1440	HCC-2218	25000	40136	B25_1440_00184140	12240	22592	3312	4756	7692	30396	2124	14044	4452	1260	436	1384	1056	492	14952	21536	9484	1008	9652	2084	596	9252	2312	1568	21900	18000	3412	520
B27_1440_00177610	354.625	87320.7619048	1440	HCC-2218	23125		B27_1440_00177610	20292	73264	2780	4776	9508	81448	1096	28000	5480	1568	760	2612	972	672	55692	73280	5512	1008	17860	2824	952	32932	3296	1476	53432	49640	14076	1028
B13_1441_00173370	67.75	1863.23809524	1441	HCC-38	3125	5008	B13_1441_00173370	612	824	80	24	488	720	1756	232	232	208	344	24	1080	1220	548	1212	1224	1752	1676	280	404	1556	316	868	1440	220	28	416
B13_1441_00180710	167	35933.5238095	1441	HCC-38	25000	28976	B13_1441_00180710	23720	21060	15792	22664	15276	19944	25692	10712	7748	11888	9296	560	23688	20884	18960	23340	25856	44560	24356	19784	16444	30256	16532	26344	32608	14888	960	21864
B13_1441_00183550	148.875	31805.6190476	1441	HCC-38	25000	28976	B13_1441_00183550	19288	20296	18280	17956	16944	20820	22900	17716	12456	19720	9968	908	20984	23008	19396	27792	22524	26984	27604	20832	14096	24196	18104	22596	28564	18344	2328	23548
B15_1441_00173590	97.75	5545.14285714	1441	HCC-38	12500	16544	B15_1441_00173590	1476	1208	80	72	420	140	3512	84	60	72	216	52	1324	1256	100	2584	1112	1024	1356	324	448	1376	424	1348	1240	68	60	88
B15_1441_00177180	93.875	19981.9047619	1441	HCC-38	5781		B15_1441_00177180	6892	10272	528	336	4920	4576	16708	796	444	520	2096	232	8116	11600	2856	15020	11908	12940	16188	3640	3140	15052	4288	7196	11052	408	15424	512
B15_1441_00180900	117.125	24340.0952381	1441	HCC-38	12500	16544	B15_1441_00180900	13136	12376	4344	1356	5728	7692	16096	4156	1860	3676	3436	356	12812	11420	9872	17264	17932	28176	5764	5320	4500	12420	9068	13260	11456	836	1108	7524
B15_1441_00183750	133	26478.3809524	1441	HCC-38	12500	16544	B15_1441_00183750	14244	15732	10828	8536	7196	11508	15324	11996	5344	9464	4260	564	16676	14300	17028	24836	16968	24368	24088	11424	8996	19220	13704	17024	19996	8344	1152	18256
B17_1441_00177840	53.375	11358.7619048	1441	HCC-38	2891		B17_1441_00177840	4012	5692	156	132	1436	2032	9200	1920	228	228	512	140	6832	5284	4072	5148	7508	7024	7020	700	756	7824	2668	3052	5812	232	13264	4988
B23_1441_00173810	19.25	1972	1441	HCC-38	3125	5008	B23_1441_00173810	1164	1720	256	236	1152	1856	20	788	540	660	136	1408	28	56	1340	1532	304	68	1372	416	44	1600	760	44	1680	1496	368	36
B23_1441_00181090	186	38691.5238095	1441	HCC-38	25000	28976	B23_1441_00181090	26136	33252	11804	15960	32652	27800	812	25248	19548	27664	7120	28752	10624	12360	30088	31860	10588	7616	27192	14844	1200	26028	17868	1820	35244	29840	24808	3008
B23_1441_00183950	211.5	44552.6666667	1441	HCC-38	25000	28976	B23_1441_00183950	35172	37420	14840	17220	42372	33664	4436	26636	24188	29948	15028	30740	15248	14612	39228	46580	16944	18840	34836	18424	3372	29252	21316	3536	36600	35044	28408	9748
B25_1441_00174030	27.25	5764.95238095	1441	HCC-38	12500	16544	B25_1441_00174030	2532	3076	356	452	344	2724	80	856	476	1288	56	740	64	64	1512	3580	256	100	2028	408	80	4236	1428	96	3136	2692	404	88
B25_1441_00177400	83.75	19395.2380952	1441	HCC-38	5781		B25_1441_00177400	13508	15952	2208	1804	9008	10336	300	5840	5296	10112	1204	9212	264	220	12504	17164	1996	288	12176	3388	312	17632	4288	368	8516	12164	444	304
B25_1441_00181280	140.25	30330	1441	HCC-38	12500	16544	B25_1441_00181280	24312	22028	5556	5976	17520	16880	1024	10512	12324	14844	7012	18560	4560	1920	22892	22360	6196	2252	22072	6024	1604	18156	14736	1568	20344	27912	11708	1192
B25_1441_00184150	154.625	31327.5238095	1441	HCC-38	12500	16544	B25_1441_00184150	25512	29732	8600	7796	24900	24088	10256	18180	15624	22548	12328	22736	9608	5920	30280	30152	11524	6336	19944	8456	1088	21484	15540	2416	29180	24308	22928	11236
B27_1441_00177620	50	11479.7142857	1441	HCC-38	2891		B27_1441_00177620	5552	8252	1084	640	4532	8432	616	3128	2068	3348	868	6764	340	120	4516	6124	2120	152	5660	1376	200	10528	5936	196	5556	8352	1416	312
B13_1442_00173380	131.75	6201.14285714	1442	HCC-70	12500	9404	B13_1442_00173380	1976	3136	96	68	1596	1036	5060	124	264	372	1696	60	3044	1272	1508	8112	2124	6608	6064	3128	1148	2648	896	4000	4864	488	80	2300
B13_1442_00180720	211.75	40982.8571429	1442	HCC-70	25000	21476	B13_1442_00180720	13700	15716	1072	556	13460	2056	20896	660	932	2756	5068	460	10608	7200	5792	24620	7740	41040	15184	10820	3392	11220	2368	29928	31756	8548	608	4032
B13_1442_00183560	100.5	19078.5714286	1442	HCC-70	25000	21476	B13_1442_00183560	7060	9700	1332	1060	4788	1752	13644	1664	1836	2328	4716	456	8600	5156	4396	17252	5984	16280	13816	6776	3060	6576	2360	16056	13968	3204	496	10792
B15_1442_00173600	267.875	24548.4761905	1442	HCC-70	6250	4876	B15_1442_00173600	3332	4128	224	264	1240	412	14540	380	404	408	1776	248	8104	4136	500	20136	3616	12360	14984	2624	1128	5212	456	10364	12900	312	328	364
B15_1442_00177190	199.125	42763.7142857	1442	HCC-70	23125		B15_1442_00177190	8148	11016	580	472	6624	1380	31012	708	656	672	5184	384	11200	6696	2728	46732	7524	33308	41188	14420	3188	13156	2348	30132	34724	684	39528	932
B15_1442_00180910	125.375	23299.047619	1442	HCC-70	12500	9404	B15_1442_00180910	6492	7364	440	500	1992	1624	8424	700	336	1188	1864	212	6744	3216	4052	15792	5484	24856	1648	4872	1788	3588	1276	10400	18004	636	428	1232
B15_1442_00183760	102.75	16186.952381	1442	HCC-70	12500	9404	B15_1442_00183760	4648	7968	936	552	2784	724	8708	1168	896	1260	3016	356	6700	3248	5012	17688	5180	16988	15108	5056	1796	4528	1824	12744	13052	1720	296	10036
B17_1442_00177850	146.25	28788.8571429	1442	HCC-70	11563		B17_1442_00177850	5436	6400	280	276	1776	540	16356	424	376	660	2236	180	6860	3980	11420	34168	6124	35460	33076	9428	1556	9176	1888	25632	29104	468	22096	13484
B23_1442_00173820	56.625	7876.0952381	1442	HCC-70	12500	9404	B23_1442_00173820	4160	6044	2156	2180	1852	4924	96	1184	988	3028	512	5316	216	84	5292	7424	3216	120	2932	3208	132	5256	1476	120	4524	5288	168	104
B23_1442_00181100	165	37933.2380952	1442	HCC-70	25000	21476	B23_1442_00181100	17692	23152	16024	10692	2948	28080	584	3324	3468	15552	1280	18768	1880	676	21480	29744	6300	756	4764	15344	588	19316	4352	564	24952	23148	968	1036
B23_1442_00183960	142.5	30598	1442	HCC-70	25000	21476	B23_1442_00183960	18164	28036	10308	10692	9572	31876	2276	9156	4788	16980	3676	21704	5228	1624	18320	28640	11688	1880	15312	12936	1488	18168	6952	832	23692	22628	3100	1676
B25_1442_00174040	114.625	26575.2380952	1442	HCC-70	6250	4876	B25_1442_00174040	14048	15372	3248	4064	1732	9008	292	820	432	1588	484	8740	468	388	14648	23336	4428	356	4216	5272	392	16256	1700	368	16500	6016	392	404
