Barcode	BL	CRL	Cell_ID	Name	Seeded	Signal_Seeded	Barcode	B03	C03	D03	E03	F03	G03	H03	I03	J03	K03	L03	M03	N03	O03	B14	C14	D14	E14	F14	G14	H14	I14	J14	K14	L14	M14	N14	O14
B25_1442_00177410	197.625	45717.4285714	1442	HCC-70	23125		B25_1442_00177410	21164	35328	8400	8264	6760	34324	596	5804	2148	16060	1860	27544	1316	656	39932	36500	10092	664	7608	10424	604	20304	4236	652	39280	22716	1016	916
B25_1442_00181290	184.5	44898.3809524	1442	HCC-70	12500	9404	B25_1442_00181290	21260	33352	7560	6800	6584	30316	1244	6564	4976	23312	2724	34044	4228	1088	31396	41488	4736	628	4024	9716	1696	18108	5128	1300	31988	24064	2676	1136
B25_1442_00184160	127.75	25981.3333333	1442	HCC-70	12500	9404	B25_1442_00184160	15760	25536	7492	7036	6516	25532	1796	6844	4696	11888	6912	15636	3444	952	24640	27512	9720	1184	7196	5036	656	16504	4332	716	20972	15536	5644	4684
B27_1442_00177630	159.25	37996.7619048	1442	HCC-70	11563		B27_1442_00177630	21724	36376	5224	5740	5260	26384	552	7020	3308	11560	6288	24340	4180	488	28204	36508	8724	492	4052	5500	468	18896	3332	572	30896	23304	2052	752
2012-10-31 3:20:16 PM	204.625	50757.1428571	1409	MCF10DCIS.COM	2891		2012-10-31 3:20:16 PM	2828	3024	2252	468	2704	1988	7008	1784	748	1136	948	428	6852	1672	4940	13024	3936	7420	7520	6364	1400	4364	2996	5836	8084	772	50944	3424
B13_1409_00173390	211.5	993.047619048	1409	MCF10DCIS.COM	1562.5	2788	B13_1409_00173390	144	192	128	48	200	156	404	204	208	208	104	12	168	212	396	1212	328	568	328	484	208	420	180	324	460	80	20	296
B13_1409_00180730	130	27514.4761905	1409	MCF10DCIS.COM	6250	8548	B13_1409_00180730	5456	4816	4664	544	6656	6300	10248	4908	3976	5028	2832	412	9788	4884	8436	16080	7680	31840	6500	11036	3508	8504	6008	10560	13580	1392	920	10056
B13_1409_00183570	109.875	19668.6666667	1409	MCF10DCIS.COM	6250	8548	B13_1409_00183570	4184	3888	2760	728	3360	4144	6524	3380	3716	2836	2060	328	6556	3476	6456	11068	4544	8160	7944	7012	2528	6092	3212	7856	7060	1464	444	7144
B15_1409_00173610	174.125	4270.85714286	1409	MCF10DCIS.COM	781		B15_1409_00173610	488	456	144	48	296	200	476	180	92	244	168	44	664	288	512	1500	660	912	1020	828	256	844	208	496	940	44	40	884
B15_1409_00180920	206.625	46262.8571429	1409	MCF10DCIS.COM	1562		B15_1409_00180920	4808	4356	1920	496	3356	3760	6208	2316	1524	2464	1200	320	6176	1848	6884	18984	6780	42568	4600	5600	1928	7000	3448	8612	10140	720	508	6912
B15_1409_00183770	122.875	24670.1904762	1409	MCF10DCIS.COM	1562		B15_1409_00183770	3940	2300	1520	464	1368	2748	3860	1284	2444	2424	1100	300	5044	2084	6564	12212	5704	7844	6496	4708	1652	3984	2464	4424	6400	1248	376	4968
B17_1409_00177860	258.375	62625.1428571	1409	MCF10DCIS.COM	1445		B17_1409_00177860	2952	2600	1364	520	1812	2452	4572	1552	832	1736	808	544	6048	1596	3856	17840	3612	6412	6116	4716	1452	5784	2616	5932	11468	904	54896	3352
B23_1409_00173830	107.875	873.619047619	1409	MCF10DCIS.COM	1562.5	2788	B23_1409_00173830	232	448	136	124	144	352	32	188	176	308	212	420	200	160	404	420	456	24	168	144	68	264	168	32	648	620	476	328
B23_1409_00181110	122.5	27844.7619048	1409	MCF10DCIS.COM	6250	8548	B23_1409_00181110	10048	14100	3516	3396	5904	10580	744	5336	3536	5892	5480	11072	3956	2928	14744	11996	12680	1160	2512	3728	1096	9652	4912	864	13372	13852	11908	5620
B23_1409_00183970	106.25	25443.2380952	1409	MCF10DCIS.COM	6250	8548	B23_1409_00183970	9316	10852	2848	2068	6768	8356	1588	4496	4228	5892	3976	11876	5104	3284	9876	11536	14876	2768	1756	2912	1240	9512	5556	936	13596	13228	12112	5100
B25_1409_00174050	43.875	3830.95238095	1409	MCF10DCIS.COM	781		B25_1409_00174050	412	1052	168	176	284	420	36	244	236	592	200	864	176	56	820	732	912	48	128	128	64	928	184	52	1208	1040	632	416
B25_1409_00177420	251.625	65231.7142857	1409	MCF10DCIS.COM	2891		B25_1409_00177420	6492	7436	1616	1020	2820	5956	584	2452	1760	3704	1404	8856	832	484	8400	6628	13296	804	888	1796	712	8228	3012	772	8456	8012	6276	1784
B25_1409_00181300	235.125	58872.3809524	1409	MCF10DCIS.COM	1562		B25_1409_00181300	7928	10384	1404	1652	4644	7128	772	4008	2664	5416	2980	18764	5056	1428	7912	13216	15144	744	796	1980	780	7996	4608	972	10932	12176	14320	4280
B25_1409_00184170	116.875	23370.6666667	1409	MCF10DCIS.COM	1562		B25_1409_00184170	5788	8300	1468	944	2520	3864	2056	2312	2268	4308	2036	15784	3980	1484	7200	7512	14036	1332	512	1096	404	5164	4144	648	8708	7752	6864	5296
B27_1409_00177640	323.625	79258.5714286	1409	MCF10DCIS.COM	1445		B27_1409_00177640	11008	19592	1260	1220	3244	8396	1128	3300	2488	4296	1584	5000	2612	620	9692	9504	19464	952	880	1548	864	8356	3160	932	6960	7596	5864	2196
B13_1447_00173400	18	2894.76190476	1447	MCF7	3125	3584	B13_1447_00173400	952	660	92	24	976	204	1372	136	620	588	224	60	992	1528	316	1520	1052	796	808	1148	180	1648	52	1400	1768	80	668	676
B13_1447_00180740	72.875	13463.5238095	1447	MCF7	6250	7452	B13_1447_00180740	9044	3944	388	484	5900	568	6304	700	2224	1780	1876	520	7500	8040	2028	7648	4776	12356	1856	6672	1304	8720	236	8036	7380	976	4672	5124
B13_1447_00183580	63.75	13587.3333333	1447	MCF7	6250	7452	B13_1447_00183580	6532	4076	768	1728	4788	1348	6224	844	4892	6532	2212	752	6648	7544	4252	5828	4324	2492	2292	8840	1648	8124	792	7136	8376	2252	2796	4604
B15_1447_00173620	150.25	14474.5714286	1447	MCF7	1562.5	1856	B15_1447_00173620	2488	1600	152	196	2928	272	5768	180	496	1196	468	192	3200	5332	356	2124	1968	1008	1380	2736	488	3472	172	3828	4948	180	1968	2448
B15_1447_00177210	147.625	35941.4285714	1447	MCF7	5781		B15_1447_00177210	8916	6548	888	448	10304	888	15756	596	3064	2024	1928	396	12524	12768	7544	10452	5012	3408	3508	10500	1472	13748	556	13184	14320	552	31828	5668
B15_1447_00180930	48.125	9658.85714286	1447	MCF7	3125	3584	B15_1447_00180930	3740	2376	380	1132	3192	640	3964	312	2756	1980	988	388	3944	4328	3564	4184	2584	9360	684	6628	636	5296	132	3520	3340	268	1904	3432
B15_1447_00183780	65.75	12094.952381	1447	MCF7	3125	3584	B15_1447_00183780	3380	3312	500	916	3544	644	4140	392	2464	2608	1236	420	5172	3256	4480	3832	3128	1552	1220	3184	784	4716	576	5228	6000	848	2052	2620
B17_1447_00177870	128.25	28105.1428571	1447	MCF7	2891		B17_1447_00177870	5656	2708	364	236	6084	552	16772	360	880	4652	792	292	6508	8744	6068	4460	2568	1756	1656	6516	540	9592	440	6896	14368	364	10448	5028
B23_1447_00173840	14.5	3162.38095238	1447	MCF7	3125	3584	B23_1447_00173840	992	1372	328	252	752	1868	68	440	492	1212	212	1908	840	204	1284	2396	1584	84	1940	356	580	1256	396	740	1868	2160	976	300
B23_1447_00181120	54	14271.2380952	1447	MCF7	6250	7452	B23_1447_00181120	3900	7004	1756	1480	4064	10012	304	1660	1860	7776	1460	9468	5704	980	3600	6792	4836	236	5948	1972	2932	5768	1220	3688	7676	7272	5388	1632
B23_1447_00183980	70.375	15446.6666667	1447	MCF7	6250	7452	B23_1447_00183980	8572	13300	3516	2308	4396	10536	1092	3784	2652	11628	2440	10408	4976	3904	3912	8636	7368	1920	8012	2836	2696	7056	1824	3516	8816	10240	5300	1964
B25_1447_00174060	93.875	21512.3809524	1447	MCF7	1562.5	1856	B25_1447_00174060	4340	9764	1084	820	2044	7312	276	1616	1228	5540	552	7276	656	284	3268	12520	4884	284	8296	1176	1972	5752	1152	2216	7256	9512	4200	492
B25_1447_00177430	113.125	27765.5238095	1447	MCF7	5781		B25_1447_00177430	6200	17300	1520	920	2952	13392	320	1932	1664	9952	696	13848	872	468	4304	14188	4900	340	9128	1320	2732	7900	1096	3084	9908	12252	3440	932
B25_1447_00181310	71.625	17762.7619048	1447	MCF7	3125	3584	B25_1447_00181310	4604	18228	776	1124	928	10152	400	2220	1396	4956	1776	10764	2556	1376	3164	13048	6144	824	5040	840	1572	3560	956	2060	7152	9944	4832	2800
B25_1447_00184180	85.75	18077.4285714	1447	MCF7	3125	3584	B25_1447_00184180	5504	15452	1988	1512	2104	13868	1840	2392	1516	6840	2184	10680	3380	1472	3408	12756	7700	1084	6960	1588	1184	7980	1328	1900	11652	9260	3768	1756
B27_1447_00177650	137.25	33670.2857143	1447	MCF7	2891		B27_1447_00177650	10576	20368	1344	760	1388	17908	824	2452	1392	8696	1132	15604	820	444	6380	22196	4752	400	6060	1200	2164	9756	1020	1872	14844	16740	3332	764
B13_1452_00173410	179.25	7118.66666667	1452	MDA-MB-361	50000	22324	B13_1452_00173410	3520	3400	3068	3480	4352	5288	6236	3768	5508	5152	708	800	4532	4452	5112	7768	2304	5652	5224	6160	292	5964	1076	4760	5004	1176	120	2728
B15_1452_00173630	190.25	21201.4285714	1452	MDA-MB-361	25000	14316	B15_1452_00173630	4700	4060	4124	324	11112	9964	12416	6380	11292	3312	260	468	10444	10260	8168	19072	3244	11892	10472	13000	344	10544	1072	9240	11128	796	284	3568
B15_1452_00177220	104.375	25092.2857143	1452	MDA-MB-361	92500		B15_1452_00177220	7552	8084	9452	6972	16400	15756	18944	9784	19180	14104	632	464	14952	16932	13716	28624	5400	16220	16740	19020	460	19692	1620	14776	17128	348	10592	3500
B15_1452_00183790	46.625	8062.47619048	1452	MDA-MB-361	25000	14316	B15_1452_00183790	2988	2240	3848	1804	4300	3264	4440	2720	6632	5280	640	236	4896	2832	6180	9144	2876	5588	4976	7960	584	5544	1004	5848	5312	760	168	3376
B17_1452_00177880	98.75	18366.5714286	1452	MDA-MB-361	46250		B17_1452_00177880	4072	3676	5020	1664	7280	6716	11764	7692	13096	10032	340	212	10660	8836	8976	23396	3972	11612	10024	13568	396	11740	1604	10036	12732	284	5392	10404
B23_1452_00173850	95.5	7853.61904762	1452	MDA-MB-361	50000	22324	B23_1452_00173850	4124	7108	1100	932	1132	6364	3668	5552	704	4968	4092	5400	4280	2960	5128	7060	5068	1800	5860	1132	108	2208	332	376	5640	7132	5576	1176
B23_1452_00183990	51.375	9811.23809524	1452	MDA-MB-361	50000	22324	B23_1452_00183990	6612	8428	1360	1068	1156	8896	5344	7144	1468	8296	6952	8176	6464	5232	7140	9648	6948	2532	7544	1560	332	2424	444	592	7016	8260	8068	2864
B25_1452_00174070	100.625	20005.6190476	1452	MDA-MB-361	25000	14316	B25_1452_00174070	5652	14204	288	248	916	11896	800	7756	700	8552	4200	8848	5896	1244	10440	16956	8880	608	11312	412	212	1692	232	248	10388	14016	10552	632
B25_1452_00184190	43.375	8092.76190476	1452	MDA-MB-361	25000	14316	B25_1452_00184190	3336	7616	680	188	392	6084	832	5200	680	5452	4436	5400	1456	2476	4896	6972	5460	1112	4264	428	136	1568	260	132	5928	6488	5764	1548
B27_1452_00177660	104.125	22534.6666667	1452	MDA-MB-361	46250		B27_1452_00177660	6056	17288	300	264	620	15672	6976	13772	572	9772	6832	10296	7448	4364	9176	19216	9760	1632	11184	396	228	2704	316	280	11912	16420	12416	4108
B13_1457_00173420	140.125	13400.1904762	1457	SK-BR-3	50000	34284	B13_1457_00173420	2448	4316	288	1204	3492	4676	8884	1384	3340	3112	2064	200	6700	8012	1588	13344	4904	6292	8908	6444	1848	8452	4656	3984	8480	2832	3356	4696
B13_1457_00180750	239.75	45360.7619048	1457	SK-BR-3	50000	34284	B13_1457_00180750	5748	14976	3352	5996	10096	10628	18560	10380	8176	3436	3100	576	21124	26600	12976	39320	10864	56696	13268	22432	3748	29312	10192	7460	37140	18844	3964	19640
B13_1457_00183600	117.75	23598.4761905	1457	SK-BR-3	50000	34284	B13_1457_00183600	4268	7168	2200	1824	4928	6464	9512	4512	6528	3768	3216	452	11012	13412	3976	18500	8872	11808	18864	13064	2416	14576	5796	3872	17812	5272	3200	11976
B15_1457_00173640	219.625	13722.7619048	1457	SK-BR-3	12500	12080	B15_1457_00173640	612	2108	196	152	2000	888	4784	448	604	1404	1340	140	4760	4748	516	6640	3632	5116	5700	2344	704	3996	4052	2688	5184	196	1312	2036
B15_1457_00177230	388.125	98067.3333333	1457	SK-BR-3	92500		B15_1457_00177230	6964	16060	2268	1308	43796	42328	56400	11276	2976	17976	2860	1124	51104	81180	2408	73532	22052	27324	67744	48076	2688	89000	15072	7100	76708	1912	102008	23648
B15_1457_00180940	29.625	4286.47619048	1457	SK-BR-3	12500	12080	B15_1457_00180940	1468	2288	80	936	1180	2364	2056	1568	1176	568	1524	172	2408	1980	2028	3392	1796	3368	1500	2088	932	2684	2352	1048	2956	820	908	2348
B15_1457_00183800	43.125	7299.52380952	1457	SK-BR-3	12500	12080	B15_1457_00183800	1144	1704	464	300	1132	1488	1676	1932	2032	992	616	128	3388	3220	1540	5456	3336	3328	5916	5444	684	4164	2060	1456	3944	1256	476	2792
B17_1457_00177890	245.625	55261.047619	1457	SK-BR-3	23125		B17_1457_00177890	2176	3804	492	356	6104	4400	11984	5152	732	3120	1296	1452	10548	16428	4272	32368	2620	8644	35536	16856	1160	31688	7372	3604	23688	720	12348	1284
B23_1457_00173860	66.375	14639.2380952	1457	SK-BR-3	50000	34284	B23_1457_00173860	5768	11012	1816	1668	6204	9700	1804	4248	4244	3856	3140	4032	4352	3140	8976	11888	5812	2400	10392	1556	1336	7224	2896	780	8112	11292	7216	1192
B23_1457_00181130	195.75	49835.5238095	1457	SK-BR-3	50000	34284	B23_1457_00181130	18324	41900	4320	3644	15908	32860	2052	10980	15004	14672	6240	13252	15896	13116	18948	31820	13692	10372	31084	2456	2692	22944	3672	2232	28364	36004	25468	3484
B23_1457_00184000	108.625	28652.0952381	1457	SK-BR-3	50000	34284	B23_1457_00184000	10556	26368	5100	3748	13500	23284	3628	11644	10916	9704	4692	8708	7108	6980	13756	22184	11816	7768	18108	3140	1900	13356	2780	1216	14072	16644	9108	3076
B25_1457_00174080	106.125	20582.4761905	1457	SK-BR-3	12500	12080	B25_1457_00174080	4952	11744	1008	1240	3568	8400	204	2856	3392	2800	332	3552	1568	336	5932	10304	4284	308	8988	1348	584	8828	2252	404	7912	8580	4328	284
B25_1457_00177450	392	96744.4761905	1457	SK-BR-3	92500		B25_1457_00177450	29336	57404	1840	1692	31640	79212	1572	11940	19256	12084	7648	8088	13012	10372	64048	74528	22228	2288	78980	1668	1704	7700	3424	1724	54444	79604	41056	1996
B25_1457_00181320	71	15581.8095238	1457	SK-BR-3	12500	12080	B25_1457_00181320	6304	13652	2436	3652	5376	10592	664	5652	5200	4964	3932	4592	5040	3228	7964	10520	6656	2976	8956	2200	716	7152	2648	2172	9344	11628	11872	1936
B25_1457_00184200	64.625	13707.4285714	1457	SK-BR-3	12500	12080	B25_1457_00184200	4408	10024	1544	1048	3992	8576	880	3520	3192	2444	1520	3076	2328	1704	5708	13528	5220	884	5772	696	440	6972	1692	372	8180	7768	5304	780
B27_1457_00177670	226	64350.8571429	1457	SK-BR-3	23125		B27_1457_00177670	11180	52828	1076	1264	8344	30968	1028	5716	6648	4944	4188	6364	3976	784	13528	28676	5700	872	28328	1256	1096	17300	2596	888	20000	36572	4876	712
B13_1461_00173430	204.875	10430.3809524	1461	ZR-75-1	25000	35596	B13_1461_00173430	4908	3132	276	136	6368	2516	6436	1112	1364	2892	1872	404	3240	6324	5740	10048	2212	5992	5352	7788	784	6932	1736	5136	5228	172	528	4332
B13_1461_00180760	337.375	69143.4285714	1461	ZR-75-1	50000		B13_1461_00180760	58364	31648	47120	45908	57244	35972	50532	17736	36576	47904	21212	6060	33036	54004	43000	80964	21568	74000	32588	72092	5244	62476	12284	47744	53128	15572	2572	52828
B13_1461_00183610	203	40205.4285714	1461	ZR-75-1	50000		B13_1461_00183610	23164	17920	23996	23128	27024	22412	28308	13916	24688	28632	11600	2464	18904	28860	29212	42168	14848	28168	30148	42240	4944	28760	7528	28152	32708	10112	1884	26448
B15_1461_00173650	319.375	31718.7619048	1461	ZR-75-1	12500		B15_1461_00173650	9040	3920	592	544	16032	880	14080	716	504	1280	1048	292	5640	12976	5248	23292	3124	13184	11848	21260	788	13676	2408	10748	11636	368	564	2132
B15_1461_00177240	313.5	77776.4761905	1461	ZR-75-1	46250		B15_1461_00177240	23020	14992	30124	29536	45724	20068	47576	12452	2636	16064	5444	804	18736	47332	30644	77648	12012	44840	43220	65848	3012	60732	9000	34752	49236	1324	79120	32716
B15_1461_00180950	181.625	34514.2857143	1461	ZR-75-1	25000		B15_1461_00180950	22504	10692	21240	13296	28148	8044	21800	3616	30464	20512	4860	1304	10164	23512	24136	52240	10312	37140	10836	58236	1764	28764	5160	23980	27496	1412	2204	22360
B15_1461_00183810	186.375	40337.7142857	1461	ZR-75-1	25000		B15_1461_00183810	16532	11188	17944	16360	22904	14232	19092	8344	19892	21060	5968	964	12188	31048	22524	39896	10908	25380	20604	45440	3928	26364	5116	26700	34168	6776	1008	23412
B17_1461_00177900	274.875	64310.6666667	1461	ZR-75-1	23125		B17_1461_00177900	14732	8920	1964	912	23532	12360	33304	6900	1488	11584	2404	588	11132	39284	22552	67264	6720	27496	26384	46884	1496	52492	4132	22572	44500	1052	37692	14772
B23_1461_00173870	87	8052.47619048	1461	ZR-75-1	25000		B23_1461_00173870	2464	6272	1292	1432	1988	5596	108	2096	1144	4160	1272	5412	3272	172	5440	6360	4108	176	4648	1684	252	4100	716	716	4424	4796	2924	384
B23_1461_00181140	304.125	72406.0952381	1461	ZR-75-1	50000		B23_1461_00181140	28580	57396	15732	18812	22812	70984	38744	40140	12796	64136	30112	64864	44772	42628	50604	62104	41644	3604	53472	15892	1964	39696	5616	7112	61976	54624	60892	6668
B23_1461_00184010	242.625	54570	1461	ZR-75-1	50000		B23_1461_00184010	29008	40216	12304	15692	17872	49252	28324	33064	12132	46672	33600	43516	29904	29664	42216	48168	38588	7264	36208	14080	5048	30584	7276	6772	42856	40536	40864	10356
B25_1461_00174090	246.25	38718.5714286	1461	ZR-75-1	12500		B25_1461_00174090	7196	16860	1864	1952	6476	21704	512	3716	2120	16260	1364	18932	4736	444	17348	23436	10796	528	19900	2240	584	14888	1096	1040	18420	15964	976	576
B25_1461_00177460	237.75	59908.8571429	1461	ZR-75-1	46250		B25_1461_00177460	14612	30520	4224	3808	12156	48380	956	13636	5180	32144	5880	35220	23600	1256	44912	48856	25048	1076	38396	4260	692	25192	2008	1380	36788	36168	29884	1040
B25_1461_00181330	258.625	57310.6666667	1461	ZR-75-1	25000		B25_1461_00181330	20096	57000	5960	7712	10680	52212	22808	15636	5892	46228	27908	44456	23472	19516	54548	62288	25472	4712	46860	4148	2444	22732	3416	3612	48276	42900	50440	14924
B25_1461_00184210	241.625	53214.7619048	1461	ZR-75-1	25000		B25_1461_00184210	18712	48516	6204	4984	7228	42592	23340	16880	4820	38848	22996	41352	27180	17880	41672	55944	26608	3980	42704	5088	1144	24820	4384	2140	41580	37384	29744	4592
B27_1461_00177680	323.875	75012.5714286	1461	ZR-75-1	23125		B27_1461_00177680	13980	59556	2908	2172	7844	61344	14896	10068	4168	36932	14184	39476	18316	924	58792	64016	21316	1176	50340	3404	972	27208	1848	1236	47440	46764	16320	1196
B13_1462_00173440	102.625	8250.66666667	1462	ZR-75-30	50000		B13_1462_00173440	1860	3908	140	80	2112	2584	6196	296	2816	4060	1036	416	6324	6976	644	7992	4360	6444	6472	6104	2352	6912	792	932	5020	156	512	2864
B15_1462_00173660	263.625	17586.1904762	1462	ZR-75-30	25000		B15_1462_00173660	856	2188	268	196	2404	708	6132	400	412	2968	600	296	10468	13152	300	9356	2756	6680	7116	9472	956	7008	296	512	5448	208	1348	1520
B15_1462_00177250	230.75	50749.1428571	1462	ZR-75-30	92500		B15_1462_00177250	4656	19400	4744	612	11396	8004	23200	2008	2628	11192	4416	980	33192	39476	2780	35008	25324	28212	32312	35180	5580	43180	2608	2508	25996	744	19664	18900
B23_1462_00173880	78.75	7466.28571429	1462	ZR-75-30	50000		B23_1462_00173880	3216	4788	3236	1568	4408	5312	300	1468	3368	940	232	1220	2140	156	6520	7380	3896	160	6180	2980	324	3100	2588	1364	5468	6156	364	528
B25_1462_00174100	152	19980.1904762	1462	ZR-75-30	25000		B25_1462_00174100	4568	6428	2160	1060	3728	13336	252	956	2900	740	156	1128	168	172	10140	14184	5424	268	15544	2076	392	3904	2988	596	8728	10808	628	296
B25_1462_00177470	197.25	47569.4285714	1462	ZR-75-30	92500		B25_1462_00177470	15456	34348	10228	5652	13596	34540	3580	14056	12592	4104	760	4192	3776	448	29452	31184	16136	716	38476	7308	1136	10724	13156	3428	26944	31852	1628	1444
