Barcode	CellID	Filename	AssayID	ReadDate	ReadTime	ProtocolID	ProtocolName	Rows	Columns	Wells	ReaderSN	ExportSW	Notifications	Modified	Created	QCScore	PassFail	Manual Flag
B13_1409_00173390	1409	Breast_Set_1_3day_B13_1409_00173390_17812.csv	17812	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	11000		X
B13_1421_00173230	1421	Breast_Set_1_3day_B13_1421_00173230_17813.csv	17813	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B13_1422_00173240	1422	Breast_Set_1_3day_B13_1422_00173240_17814.csv	17814	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B13_1423_00173250	1423	Breast_Set_1_3day_B13_1423_00173250_17815.csv	17815	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1426_00173260	1426	Breast_Set_1_3day_B13_1426_00173260_17807.csv	17807	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1427_00173270	1427	Breast_Set_1_3day_B13_1427_00173270_17816.csv	17816	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1428_00173280	1428	Breast_Set_1_3day_B13_1428_00173280_17796.csv	17796	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B13_1429_00173290	1429	Breast_Set_1_3day_B13_1429_00173290_17794.csv	17794	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1430_00173300	1430	Breast_Set_1_3day_B13_1430_00173300_17808.csv	17808	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B13_1432_00174140	1432	Breast_Set_1_3day_B13_1432_00174140_17801.csv	17801	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1433_00173310	1433	Breast_Set_1_3day_B13_1433_00173310_17809.csv	17809	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B13_1435_00173320	1435	Breast_Set_1_3day_B13_1435_00173320_17798.csv	17798	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1436_00173330	1436	Breast_Set_1_3day_B13_1436_00173330_17810.csv	17810	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1437_00173340	1437	Breast_Set_1_3day_B13_1437_00173340_17811.csv	17811	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B13_1438_00173350	1438	Breast_Set_1_3day_B13_1438_00173350_17804.csv	17804	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1440_00173360	1440	Breast_Set_1_3day_B13_1440_00173360_17805.csv	17805	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B13_1441_00173370	1441	Breast_Set_1_3day_B13_1441_00173370_17802.csv	17802	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1442_00173380	1442	Breast_Set_1_3day_B13_1442_00173380_17803.csv	17803	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1447_00173400	1447	Breast_Set_1_3day_B13_1447_00173400_17799.csv	17799	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1452_00173410	1452	Breast_Set_1_3day_B13_1452_00173410_17806.csv	17806	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1457_00173420	1457	Breast_Set_1_3day_B13_1457_00173420_17800.csv	17800	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B13_1461_00173430	1461	Breast_Set_1_3day_B13_1461_00173430_17795.csv	17795	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1462_00173440	1462	Breast_Set_1_3day_B13_1462_00173440_17797.csv	17797	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B23_1409_00173830	1409	Breast_Set_2_3day_B23_1409_00173830_17791.csv	17791	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B23_1421_00173670	1421	Breast_Set_2_3day_B23_1421_00173670_17786.csv	17786	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1422_00173680	1422	Breast_Set_2_3day_B23_1422_00173680_17777.csv	17777	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1423_00173690	1423	Breast_Set_2_3day_B23_1423_00173690_17778.csv	17778	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1426_00173700	1426	Breast_Set_2_3day_B23_1426_00173700_17779.csv	17779	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1427_00173710	1427	Breast_Set_2_3day_B23_1427_00173710_17775.csv	17775	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1428_00173720	1428	Breast_Set_2_3day_B23_1428_00173720_17773.csv	17773	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B23_1429_00173730	1429	Breast_Set_2_3day_B23_1429_00173730_17771.csv	17771	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1430_00173740	1430	Breast_Set_2_3day_B23_1430_00173740_17776.csv	17776	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1432_00174120	1432	Breast_Set_2_3day_B23_1432_00174120_17783.csv	17783	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1433_00173750	1433	Breast_Set_2_3day_B23_1433_00173750_17772.csv	17772	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1435_00173760	1435	Breast_Set_2_3day_B23_1435_00173760_17782.csv	17782	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1436_00173770	1436	Breast_Set_2_3day_B23_1436_00173770_17774.csv	17774	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1437_00173780	1437	Breast_Set_2_3day_B23_1437_00173780_17790.csv	17790	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1438_00173790	1438	Breast_Set_2_3day_B23_1438_00173790_17784.csv	17784	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1440_00173800	1440	Breast_Set_2_3day_B23_1440_00173800_17785.csv	17785	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B23_1441_00173810	1441	Breast_Set_2_3day_B23_1441_00173810_17781.csv	17781	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1442_00173820	1442	Breast_Set_2_3day_B23_1442_00173820_17787.csv	17787	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1447_00173840	1447	Breast_Set_2_3day_B23_1447_00173840_17788.csv	17788	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1452_00173850	1452	Breast_Set_2_3day_B23_1452_00173850_17780.csv	17780	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1457_00173860	1457	Breast_Set_2_3day_B23_1457_00173860_17789.csv	17789	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1461_00173870	1461	Breast_Set_2_3day_B23_1461_00173870_17793.csv	17793	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1462_00173880	1462	Breast_Set_2_3day_B23_1462_00173880_17792.csv	17792	2012-10-22 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
2012-10-24 17:46:33	1437	Breast_Set_1_5day_2012-10-24 5_46_33 PM_17856.csv	17856	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12	NWARNING: Plate height defined in the plate editor does not match the actual plate height. Measured height is 0.00 mm. Plate editor height is 14.83 mm. The results may be affected.|WARNING: Instrument changed the measurement height from 6.5 mm to 14.05 mm  as measurement head can't reach the given height.|WARNING: Instrument changed the measurement height from 14.05 mm to 13.85 mm  as measurement head can't reach the given height.|	2012-11-30 12:31:00	2012-11-21 17:00:00	10100		
B15_1409_00173610	1409	Breast_Set_1_5day_B15_1409_00173610_17855.csv	17855	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1421_00173450	1421	Breast_Set_1_5day_B15_1421_00173450_17865.csv	17865	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1422_00173460	1422	Breast_Set_1_5day_B15_1422_00173460_17866.csv	17866	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1423_00173470	1423	Breast_Set_1_5day_B15_1423_00173470_17867.csv	17867	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B15_1426_00173480	1426	Breast_Set_1_5day_B15_1426_00173480_17869.csv	17869	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B15_1427_00173490	1427	Breast_Set_1_5day_B15_1427_00173490_17873.csv	17873	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B15_1428_00173500	1428	Breast_Set_1_5day_B15_1428_00173500_17868.csv	17868	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1429_00173510	1429	Breast_Set_1_5day_B15_1429_00173510_17877.csv	17877	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1430_00173520	1430	Breast_Set_1_5day_B15_1430_00173520_17858.csv	17858	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B15_1432_00174130	1432	Breast_Set_1_5day_B15_1432_00174130_17872.csv	17872	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B15_1433_00173530	1433	Breast_Set_1_5day_B15_1433_00173530_17859.csv	17859	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B15_1435_00173540	1435	Breast_Set_1_5day_B15_1435_00173540_17871.csv	17871	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1436_00173550	1436	Breast_Set_1_5day_B15_1436_00173550_17857.csv	17857	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B15_1438_00173570	1438	Breast_Set_1_5day_B15_1438_00173570_17862.csv	17862	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B15_1440_00173580	1440	Breast_Set_1_5day_B15_1440_00173580_17861.csv	17861	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B15_1441_00173590	1441	Breast_Set_1_5day_B15_1441_00173590_17870.csv	17870	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1442_00173600	1442	Breast_Set_1_5day_B15_1442_00173600_17864.csv	17864	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1447_00173620	1447	Breast_Set_1_5day_B15_1447_00173620_17876.csv	17876	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B15_1452_00173630	1452	Breast_Set_1_5day_B15_1452_00173630_17860.csv	17860	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B15_1457_00173640	1457	Breast_Set_1_5day_B15_1457_00173640_17875.csv	17875	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B15_1461_00173650	1461	Breast_Set_1_5day_B15_1461_00173650_17874.csv	17874	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B15_1462_00173660	1462	Breast_Set_1_5day_B15_1462_00173660_17863.csv	17863	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1409_00174050	1409	Breast_Set_2_5day_B25_1409_00174050_17841.csv	17841	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B25_1421_00173890	1421	Breast_Set_2_5day_B25_1421_00173890_17834.csv	17834	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B25_1422_00173900	1422	Breast_Set_2_5day_B25_1422_00173900_17835.csv	17835	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B25_1423_00173910	1423	Breast_Set_2_5day_B25_1423_00173910_17847.csv	17847	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1426_00173920	1426	Breast_Set_2_5day_B25_1426_00173920_17840.csv	17840	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1427_00173930	1427	Breast_Set_2_5day_B25_1427_00173930_17838.csv	17838	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1428_00173940	1428	Breast_Set_2_5day_B25_1428_00173940_17832.csv	17832	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B25_1429_00173950	1429	Breast_Set_2_5day_B25_1429_00173950_17839.csv	17839	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1430_00173960	1430	Breast_Set_2_5day_B25_1430_00173960_17854.csv	17854	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1432_00174110	1432	Breast_Set_2_5day_B25_1432_00174110_17848.csv	17848	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1433_00173970	1433	Breast_Set_2_5day_B25_1433_00173970_17833.csv	17833	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
