Barcode	CellID	Filename	AssayID	ReadDate	ReadTime	ProtocolID	ProtocolName	Rows	Columns	Wells	ReaderSN	ExportSW	Notifications	Modified	Created	QCScore	PassFail	Manual Flag
B25_1435_00173980	1435	Breast_Set_2_5day_B25_1435_00173980_17849.csv	17849	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B25_1436_00173990	1436	Breast_Set_2_5day_B25_1436_00173990_17845.csv	17845	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1437_00174000	1437	Breast_Set_2_5day_B25_1437_00174000_17837.csv	17837	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B25_1438_00174010	1438	Breast_Set_2_5day_B25_1438_00174010_17852.csv	17852	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1440_00174020	1440	Breast_Set_2_5day_B25_1440_00174020_17853.csv	17853	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1441_00174030	1441	Breast_Set_2_5day_B25_1441_00174030_17843.csv	17843	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B25_1442_00174040	1442	Breast_Set_2_5day_B25_1442_00174040_17844.csv	17844	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1447_00174060	1447	Breast_Set_2_5day_B25_1447_00174060_17836.csv	17836	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1452_00174070	1452	Breast_Set_2_5day_B25_1452_00174070_17850.csv	17850	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1457_00174080	1457	Breast_Set_2_5day_B25_1457_00174080_17842.csv	17842	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1461_00174090	1461	Breast_Set_2_5day_B25_1461_00174090_17846.csv	17846	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1462_00174100	1462	Breast_Set_2_5day_B25_1462_00174100_17851.csv	17851	2012-10-24 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
2012-10-31 15:20:16	1409	Breast_Set_1_5day_2012-10-31 3_20_16 PM_18047.csv	18047	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:31:00	2012-11-30 12:10:00	0	1	
B15_1421_00177040	1421	Breast_Set_1_5day_B15_1421_00177040_18028.csv	18028	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1422_00177050	1422	Breast_Set_1_5day_B15_1422_00177050_18035.csv	18035	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1423_00177060	1423	Breast_Set_1_5day_B15_1423_00177060_18031.csv	18031	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1426_00177070	1426	Breast_Set_1_5day_B15_1426_00177070_18046.csv	18046	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1427_00177080	1427	Breast_Set_1_5day_B15_1427_00177080_18026.csv	18026	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1428_00177090	1428	Breast_Set_1_5day_B15_1428_00177090_18041.csv	18041	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1429_00177100	1429	Breast_Set_1_5day_B15_1429_00177100_18043.csv	18043	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1430_00177110	1430	Breast_Set_1_5day_B15_1430_00177110_18042.csv	18042	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1432_00177120	1432	Breast_Set_1_5day_B15_1432_00177120_18038.csv	18038	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1433_00177130	1433	Breast_Set_1_5day_B15_1433_00177130_18033.csv	18033	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B15_1435_00177140	1435	Breast_Set_1_5day_B15_1435_00177140_18032.csv	18032	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1436_00177150	1436	Breast_Set_1_5day_B15_1436_00177150_18040.csv	18040	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1437_00177160	1437	Breast_Set_1_5day_B15_1437_00177160_18034.csv	18034	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1440_00177170	1440	Breast_Set_1_5day_B15_1440_00177170_18029.csv	18029	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1441_00177180	1441	Breast_Set_1_5day_B15_1441_00177180_18030.csv	18030	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1442_00177190	1442	Breast_Set_1_5day_B15_1442_00177190_18037.csv	18037	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B15_1447_00177210	1447	Breast_Set_1_5day_B15_1447_00177210_18036.csv	18036	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1452_00177220	1452	Breast_Set_1_5day_B15_1452_00177220_18039.csv	18039	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1457_00177230	1457	Breast_Set_1_5day_B15_1457_00177230_18045.csv	18045	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1461_00177240	1461	Breast_Set_1_5day_B15_1461_00177240_18044.csv	18044	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1462_00177250	1462	Breast_Set_1_5day_B15_1462_00177250_18027.csv	18027	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1409_00177420	1409	Breast_Set_2_5day_B25_1409_00177420_18063.csv	18063	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1421_00177260	1421	Breast_Set_2_5day_B25_1421_00177260_18064.csv	18064	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1422_00177270	1422	Breast_Set_2_5day_B25_1422_00177270_18067.csv	18067	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1423_00177280	1423	Breast_Set_2_5day_B25_1423_00177280_18052.csv	18052	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1426_00177290	1426	Breast_Set_2_5day_B25_1426_00177290_18049.csv	18049	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1427_00177300	1427	Breast_Set_2_5day_B25_1427_00177300_18053.csv	18053	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1428_00177310	1428	Breast_Set_2_5day_B25_1428_00177310_18050.csv	18050	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1429_00177320	1429	Breast_Set_2_5day_B25_1429_00177320_18054.csv	18054	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1430_00177330	1430	Breast_Set_2_5day_B25_1430_00177330_18066.csv	18066	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1432_00177340	1432	Breast_Set_2_5day_B25_1432_00177340_18058.csv	18058	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1433_00177350	1433	Breast_Set_2_5day_B25_1433_00177350_18051.csv	18051	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1435_00177360	1435	Breast_Set_2_5day_B25_1435_00177360_18065.csv	18065	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1436_00177370	1436	Breast_Set_2_5day_B25_1436_00177370_18062.csv	18062	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1437_00177380	1437	Breast_Set_2_5day_B25_1437_00177380_18061.csv	18061	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1440_00177390	1440	Breast_Set_2_5day_B25_1440_00177390_18059.csv	18059	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1441_00177400	1441	Breast_Set_2_5day_B25_1441_00177400_18056.csv	18056	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1442_00177410	1442	Breast_Set_2_5day_B25_1442_00177410_18055.csv	18055	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1447_00177430	1447	Breast_Set_2_5day_B25_1447_00177430_18068.csv	18068	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1457_00177450	1457	Breast_Set_2_5day_B25_1457_00177450_18069.csv	18069	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1461_00177460	1461	Breast_Set_2_5day_B25_1461_00177460_18070.csv	18070	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1462_00177470	1462	Breast_Set_2_5day_B25_1462_00177470_18057.csv	18057	2012-10-31 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B17_1409_00177860	1409	Breast_Set_1_7day_B17_1409_00177860_18142.csv	18142	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B17_1421_00177700	1421	Breast_Set_1_7day_B17_1421_00177700_18141.csv	18141	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1422_00177710	1422	Breast_Set_1_7day_B17_1422_00177710_18140.csv	18140	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1423_00177720	1423	Breast_Set_1_7day_B17_1423_00177720_18127.csv	18127	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1426_00177730	1426	Breast_Set_1_7day_B17_1426_00177730_18128.csv	18128	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1427_00177740	1427	Breast_Set_1_7day_B17_1427_00177740_18126.csv	18126	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B17_1428_00177750	1428	Breast_Set_1_7day_B17_1428_00177750_18130.csv	18130	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B17_1429_00177760	1429	Breast_Set_1_7day_B17_1429_00177760_18125.csv	18125	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1430_00177770	1430	Breast_Set_1_7day_B17_1430_00177770_18135.csv	18135	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1432_00177780	1432	Breast_Set_1_7day_B17_1432_00177780_18120.csv	18120	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B17_1433_00177790	1433	Breast_Set_1_7day_B17_1433_00177790_18129.csv	18129	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1435_00177800	1435	Breast_Set_1_7day_B17_1435_00177800_18136.csv	18136	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B17_1436_00177810	1436	Breast_Set_1_7day_B17_1436_00177810_18124.csv	18124	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1437_00177820	1437	Breast_Set_1_7day_B17_1437_00177820_18123.csv	18123	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1440_00177830	1440	Breast_Set_1_7day_B17_1440_00177830_18122.csv	18122	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1441_00177840	1441	Breast_Set_1_7day_B17_1441_00177840_18137.csv	18137	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B17_1442_00177850	1442	Breast_Set_1_7day_B17_1442_00177850_18138.csv	18138	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B17_1447_00177870	1447	Breast_Set_1_7day_B17_1447_00177870_18139.csv	18139	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1452_00177880	1452	Breast_Set_1_7day_B17_1452_00177880_18121.csv	18121	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1457_00177890	1457	Breast_Set_1_7day_B17_1457_00177890_18134.csv	18134	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B17_1461_00177900	1461	Breast_Set_1_7day_B17_1461_00177900_18133.csv	18133	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_1_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1409_00177640	1409	Breast_Set_2_7day_B27_1409_00177640_18155.csv	18155	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1421_00177480	1421	Breast_Set_2_7day_B27_1421_00177480_18144.csv	18144	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1422_00177490	1422	Breast_Set_2_7day_B27_1422_00177490_18163.csv	18163	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1423_00177500	1423	Breast_Set_2_7day_B27_1423_00177500_18159.csv	18159	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1426_00177510	1426	Breast_Set_2_7day_B27_1426_00177510_18147.csv	18147	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1427_00177520	1427	Breast_Set_2_7day_B27_1427_00177520_18158.csv	18158	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1428_00177530	1428	Breast_Set_2_7day_B27_1428_00177530_18157.csv	18157	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
