Barcode	CellID	Filename	AssayID	ReadDate	ReadTime	ProtocolID	ProtocolName	Rows	Columns	Wells	ReaderSN	ExportSW	Notifications	Modified	Created	QCScore	PassFail	Manual Flag
B27_1429_00177540	1429	Breast_Set_2_7day_B27_1429_00177540_18154.csv	18154	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1430_00177550	1430	Breast_Set_2_7day_B27_1430_00177550_18143.csv	18143	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1432_00177560	1432	Breast_Set_2_7day_B27_1432_00177560_18149.csv	18149	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1433_00177570	1433	Breast_Set_2_7day_B27_1433_00177570_18156.csv	18156	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1435_00177580	1435	Breast_Set_2_7day_B27_1435_00177580_18151.csv	18151	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B27_1436_00177590	1436	Breast_Set_2_7day_B27_1436_00177590_18162.csv	18162	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1437_00177600	1437	Breast_Set_2_7day_B27_1437_00177600_18160.csv	18160	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1440_00177610	1440	Breast_Set_2_7day_B27_1440_00177610_18161.csv	18161	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1441_00177620	1441	Breast_Set_2_7day_B27_1441_00177620_18152.csv	18152	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B27_1442_00177630	1442	Breast_Set_2_7day_B27_1442_00177630_18153.csv	18153	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1447_00177650	1447	Breast_Set_2_7day_B27_1447_00177650_18146.csv	18146	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1452_00177660	1452	Breast_Set_2_7day_B27_1452_00177660_18150.csv	18150	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1457_00177670	1457	Breast_Set_2_7day_B27_1457_00177670_18145.csv	18145	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B27_1461_00177680	1461	Breast_Set_2_7day_B27_1461_00177680_18148.csv	18148	2012-11-02 00:00:00	00:00:00	00:00:00	Breast_Set_2_7day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1409_00180730	1409	Breast_Set_1_3day_B13_1409_00180730_18423.csv	18423	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1421_00180580	1421	Breast_Set_1_3day_B13_1421_00180580_18428.csv	18428	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1422_00180590	1422	Breast_Set_1_3day_B13_1422_00180590_18429.csv	18429	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1423_00180600	1423	Breast_Set_1_3day_B13_1423_00180600_18421.csv	18421	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1426_00180610	1426	Breast_Set_1_3day_B13_1426_00180610_18420.csv	18420	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1427_00180620	1427	Breast_Set_1_3day_B13_1427_00180620_18427.csv	18427	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1428_00180630	1428	Breast_Set_1_3day_B13_1428_00180630_18419.csv	18419	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1429_00180640	1429	Breast_Set_1_3day_B13_1429_00180640_18426.csv	18426	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1430_00180650	1430	Breast_Set_1_3day_B13_1430_00180650_18418.csv	18418	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1433_00180660	1433	Breast_Set_1_3day_B13_1433_00180660_18417.csv	18417	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1435_00180670	1435	Breast_Set_1_3day_B13_1435_00180670_18424.csv	18424	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1436_00180680	1436	Breast_Set_1_3day_B13_1436_00180680_18415.csv	18415	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1437_00180690	1437	Breast_Set_1_3day_B13_1437_00180690_18416.csv	18416	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B13_1440_00180700	1440	Breast_Set_1_3day_B13_1440_00180700_18411.csv	18411	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		x
B13_1441_00180710	1441	Breast_Set_1_3day_B13_1441_00180710_18425.csv	18425	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1442_00180720	1442	Breast_Set_1_3day_B13_1442_00180720_18422.csv	18422	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1447_00180740	1447	Breast_Set_1_3day_B13_1447_00180740_18412.csv	18412	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B13_1457_00180750	1457	Breast_Set_1_3day_B13_1457_00180750_18414.csv	18414	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B13_1461_00180760	1461	Breast_Set_1_3day_B13_1461_00180760_18413.csv	18413	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1409_00181110	1409	Breast_Set_2_3day_B23_1409_00181110_18482.csv	18482	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1421_00180960	1421	Breast_Set_2_3day_B23_1421_00180960_18483.csv	18483	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1422_00180970	1422	Breast_Set_2_3day_B23_1422_00180970_18473.csv	18473	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1423_00180980	1423	Breast_Set_2_3day_B23_1423_00180980_18477.csv	18477	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1426_00180990	1426	Breast_Set_2_3day_B23_1426_00180990_18474.csv	18474	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1427_00181000	1427	Breast_Set_2_3day_B23_1427_00181000_18478.csv	18478	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1428_00181010	1428	Breast_Set_2_3day_B23_1428_00181010_18488.csv	18488	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1429_00181020	1429	Breast_Set_2_3day_B23_1429_00181020_18475.csv	18475	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1430_00181030	1430	Breast_Set_2_3day_B23_1430_00181030_18480.csv	18480	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1433_00181040	1433	Breast_Set_2_3day_B23_1433_00181040_18489.csv	18489	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1435_00181050	1435	Breast_Set_2_3day_B23_1435_00181050_18476.csv	18476	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1436_00181060	1436	Breast_Set_2_3day_B23_1436_00181060_18481.csv	18481	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1437_00181070	1437	Breast_Set_2_3day_B23_1437_00181070_18490.csv	18490	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1440_00181080	1440	Breast_Set_2_3day_B23_1440_00181080_18491.csv	18491	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1441_00181090	1441	Breast_Set_2_3day_B23_1441_00181090_18479.csv	18479	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1442_00181100	1442	Breast_Set_2_3day_B23_1442_00181100_18484.csv	18484	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1447_00181120	1447	Breast_Set_2_3day_B23_1447_00181120_18485.csv	18485	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1457_00181130	1457	Breast_Set_2_3day_B23_1457_00181130_18486.csv	18486	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B23_1461_00181140	1461	Breast_Set_2_3day_B23_1461_00181140_18487.csv	18487	2012-11-12 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B15_1409_00180920	1409	Breast_Set_1_5day_B15_1409_00180920_18523.csv	18523	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B15_1421_00180770	1421	Breast_Set_1_5day_B15_1421_00180770_18518.csv	18518	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		x
B15_1422_00180780	1422	Breast_Set_1_5day_B15_1422_00180780_18519.csv	18519	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1423_00180790	1423	Breast_Set_1_5day_B15_1423_00180790_18530.csv	18530	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B15_1426_00180800	1426	Breast_Set_1_5day_B15_1426_00180800_18520.csv	18520	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		x
B15_1427_00180810	1427	Breast_Set_1_5day_B15_1427_00180810_18526.csv	18526	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1428_00180820	1428	Breast_Set_1_5day_B15_1428_00180820_18521.csv	18521	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1429_00180830	1429	Breast_Set_1_5day_B15_1429_00180830_18527.csv	18527	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B15_1430_00180840	1430	Breast_Set_1_5day_B15_1430_00180840_18529.csv	18529	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B15_1433_00180850	1433	Breast_Set_1_5day_B15_1433_00180850_18528.csv	18528	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1435_00180860	1435	Breast_Set_1_5day_B15_1435_00180860_18522.csv	18522	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		0
B15_1436_00180870	1436	Breast_Set_1_5day_B15_1436_00180870_18532.csv	18532	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B15_1437_00180880	1437	Breast_Set_1_5day_B15_1437_00180880_18533.csv	18533	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1440_00180890	1440	Breast_Set_1_5day_B15_1440_00180890_18534.csv	18534	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		x
B15_1441_00180900	1441	Breast_Set_1_5day_B15_1441_00180900_18524.csv	18524	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B15_1442_00180910	1442	Breast_Set_1_5day_B15_1442_00180910_18531.csv	18531	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1447_00180930	1447	Breast_Set_1_5day_B15_1447_00180930_18535.csv	18535	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1457_00180940	1457	Breast_Set_1_5day_B15_1457_00180940_18536.csv	18536	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B15_1461_00180950	1461	Breast_Set_1_5day_B15_1461_00180950_18525.csv	18525	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B25_1409_00181300	1409	Breast_Set_2_5day_B25_1409_00181300_18499.csv	18499	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1421_00181150	1421	Breast_Set_2_5day_B25_1421_00181150_18507.csv	18507	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1422_00181160	1422	Breast_Set_2_5day_B25_1422_00181160_18508.csv	18508	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1423_00181170	1423	Breast_Set_2_5day_B25_1423_00181170_18504.csv	18504	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1426_00181180	1426	Breast_Set_2_5day_B25_1426_00181180_18509.csv	18509	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1427_00181190	1427	Breast_Set_2_5day_B25_1427_00181190_18505.csv	18505	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1428_00181200	1428	Breast_Set_2_5day_B25_1428_00181200_18510.csv	18510	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B25_1429_00181210	1429	Breast_Set_2_5day_B25_1429_00181210_18495.csv	18495	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1430_00181220	1430	Breast_Set_2_5day_B25_1430_00181220_18501.csv	18501	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1433_00181230	1433	Breast_Set_2_5day_B25_1433_00181230_18494.csv	18494	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1435_00181240	1435	Breast_Set_2_5day_B25_1435_00181240_18496.csv	18496	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1436_00181250	1436	Breast_Set_2_5day_B25_1436_00181250_18502.csv	18502	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1437_00181260	1437	Breast_Set_2_5day_B25_1437_00181260_18503.csv	18503	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
