Barcode	CellID	Filename	AssayID	ReadDate	ReadTime	ProtocolID	ProtocolName	Rows	Columns	Wells	ReaderSN	ExportSW	Notifications	Modified	Created	QCScore	PassFail	Manual Flag
B25_1440_00181270	1440	Breast_Set_2_5day_B25_1440_00181270_18500.csv	18500	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1441_00181280	1441	Breast_Set_2_5day_B25_1441_00181280_18497.csv	18497	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1442_00181290	1442	Breast_Set_2_5day_B25_1442_00181290_18498.csv	18498	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1447_00181310	1447	Breast_Set_2_5day_B25_1447_00181310_18506.csv	18506	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	10000		X
B25_1457_00181320	1457	Breast_Set_2_5day_B25_1457_00181320_18492.csv	18492	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B25_1461_00181330	1461	Breast_Set_2_5day_B25_1461_00181330_18493.csv	18493	2012-11-14 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-21 17:00:00	2012-11-21 17:00:00	0	1	0
B13_1409_00183570	1409	Breast_Set_1_3day_B13_1409_00183570_18808.csv	18808	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1421_00183420	1421	Breast_Set_1_3day_B13_1421_00183420_18816.csv	18816	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1422_00183430	1422	Breast_Set_1_3day_B13_1422_00183430_18815.csv	18815	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1423_00183440	1423	Breast_Set_1_3day_B13_1423_00183440_18801.csv	18801	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1426_00183450	1426	Breast_Set_1_3day_B13_1426_00183450_18811.csv	18811	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1427_00183460	1427	Breast_Set_1_3day_B13_1427_00183460_18802.csv	18802	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1428_00183470	1428	Breast_Set_1_3day_B13_1428_00183470_18813.csv	18813	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1429_00183480	1429	Breast_Set_1_3day_B13_1429_00183480_18803.csv	18803	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1430_00183490	1430	Breast_Set_1_3day_B13_1430_00183490_18810.csv	18810	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1433_00183500	1433	Breast_Set_1_3day_B13_1433_00183500_18814.csv	18814	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1435_00183510	1435	Breast_Set_1_3day_B13_1435_00183510_18807.csv	18807	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1436_00183520	1436	Breast_Set_1_3day_B13_1436_00183520_18798.csv	18798	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1437_00183530	1437	Breast_Set_1_3day_B13_1437_00183530_18799.csv	18799	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1440_00183540	1440	Breast_Set_1_3day_B13_1440_00183540_18800.csv	18800	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1441_00183550	1441	Breast_Set_1_3day_B13_1441_00183550_18806.csv	18806	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1442_00183560	1442	Breast_Set_1_3day_B13_1442_00183560_18809.csv	18809	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1447_00183580	1447	Breast_Set_1_3day_B13_1447_00183580_18805.csv	18805	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1457_00183600	1457	Breast_Set_1_3day_B13_1457_00183600_18804.csv	18804	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B13_1461_00183610	1461	Breast_Set_1_3day_B13_1461_00183610_18812.csv	18812	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_1_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1409_00183970	1409	Breast_Set_2_3day_B23_1409_00183970_18780.csv	18780	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1421_00183820	1421	Breast_Set_2_3day_B23_1421_00183820_18784.csv	18784	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1422_00183830	1422	Breast_Set_2_3day_B23_1422_00183830_18783.csv	18783	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1423_00183840	1423	Breast_Set_2_3day_B23_1423_00183840_18793.csv	18793	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1426_00183850	1426	Breast_Set_2_3day_B23_1426_00183850_18788.csv	18788	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1427_00183860	1427	Breast_Set_2_3day_B23_1427_00183860_18794.csv	18794	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1428_00183870	1428	Breast_Set_2_3day_B23_1428_00183870_18790.csv	18790	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1429_00183880	1429	Breast_Set_2_3day_B23_1429_00183880_18795.csv	18795	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1430_00183890	1430	Breast_Set_2_3day_B23_1430_00183890_18796.csv	18796	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1433_00183900	1433	Breast_Set_2_3day_B23_1433_00183900_18791.csv	18791	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1435_00183910	1435	Breast_Set_2_3day_B23_1435_00183910_18779.csv	18779	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1436_00183920	1436	Breast_Set_2_3day_B23_1436_00183920_18782.csv	18782	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1437_00183930	1437	Breast_Set_2_3day_B23_1437_00183930_18787.csv	18787	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1440_00183940	1440	Breast_Set_2_3day_B23_1440_00183940_18792.csv	18792	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1441_00183950	1441	Breast_Set_2_3day_B23_1441_00183950_18778.csv	18778	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1442_00183960	1442	Breast_Set_2_3day_B23_1442_00183960_18781.csv	18781	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1447_00183980	1447	Breast_Set_2_3day_B23_1447_00183980_18786.csv	18786	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1452_00183990	1452	Breast_Set_2_3day_B23_1452_00183990_18797.csv	18797	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1457_00184000	1457	Breast_Set_2_3day_B23_1457_00184000_18785.csv	18785	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B23_1461_00184010	1461	Breast_Set_2_3day_B23_1461_00184010_18789.csv	18789	2012-11-19 00:00:00	00:00:00	00:00:00	Breast_Set_2_3day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1409_00183770	1409	Breast_Set_1_5day_B15_1409_00183770_18837.csv	18837	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B15_1421_00183620	1421	Breast_Set_1_5day_B15_1421_00183620_18840.csv	18840	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B15_1422_00183630	1422	Breast_Set_1_5day_B15_1422_00183630_18839.csv	18839	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B15_1423_00183640	1423	Breast_Set_1_5day_B15_1423_00183640_18846.csv	18846	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B15_1426_00183650	1426	Breast_Set_1_5day_B15_1426_00183650_18851.csv	18851	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B15_1427_00183660	1427	Breast_Set_1_5day_B15_1427_00183660_18845.csv	18845	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B15_1428_00183670	1428	Breast_Set_1_5day_B15_1428_00183670_18854.csv	18854	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B15_1429_00183680	1429	Breast_Set_1_5day_B15_1429_00183680_18848.csv	18848	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1430_00183690	1430	Breast_Set_1_5day_B15_1430_00183690_18847.csv	18847	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1433_00183700	1433	Breast_Set_1_5day_B15_1433_00183700_18853.csv	18853	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B15_1435_00183710	1435	Breast_Set_1_5day_B15_1435_00183710_18844.csv	18844	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1436_00183720	1436	Breast_Set_1_5day_B15_1436_00183720_18856.csv	18856	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1437_00183730	1437	Breast_Set_1_5day_B15_1437_00183730_18855.csv	18855	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B15_1440_00183740	1440	Breast_Set_1_5day_B15_1440_00183740_18842.csv	18842	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B15_1441_00183750	1441	Breast_Set_1_5day_B15_1441_00183750_18843.csv	18843	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B15_1442_00183760	1442	Breast_Set_1_5day_B15_1442_00183760_18838.csv	18838	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B15_1447_00183780	1447	Breast_Set_1_5day_B15_1447_00183780_18850.csv	18850	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B15_1452_00183790	1452	Breast_Set_1_5day_B15_1452_00183790_18841.csv	18841	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B15_1457_00183800	1457	Breast_Set_1_5day_B15_1457_00183800_18849.csv	18849	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		X
B15_1461_00183810	1461	Breast_Set_1_5day_B15_1461_00183810_18852.csv	18852	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_1_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1409_00184170	1409	Breast_Set_2_5day_B25_1409_00184170_18831.csv	18831	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	10000		0
B25_1421_00184020	1421	Breast_Set_2_5day_B25_1421_00184020_18834.csv	18834	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1422_00184030	1422	Breast_Set_2_5day_B25_1422_00184030_18833.csv	18833	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1423_00184040	1423	Breast_Set_2_5day_B25_1423_00184040_18818.csv	18818	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1426_00184050	1426	Breast_Set_2_5day_B25_1426_00184050_18825.csv	18825	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1427_00184060	1427	Breast_Set_2_5day_B25_1427_00184060_18817.csv	18817	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1428_00184070	1428	Breast_Set_2_5day_B25_1428_00184070_18828.csv	18828	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1429_00184080	1429	Breast_Set_2_5day_B25_1429_00184080_18820.csv	18820	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1430_00184090	1430	Breast_Set_2_5day_B25_1430_00184090_18819.csv	18819	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1433_00184100	1433	Breast_Set_2_5day_B25_1433_00184100_18827.csv	18827	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1435_00184110	1435	Breast_Set_2_5day_B25_1435_00184110_18830.csv	18830	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1436_00184120	1436	Breast_Set_2_5day_B25_1436_00184120_18821.csv	18821	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1437_00184130	1437	Breast_Set_2_5day_B25_1437_00184130_18822.csv	18822	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1440_00184140	1440	Breast_Set_2_5day_B25_1440_00184140_18836.csv	18836	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1441_00184150	1441	Breast_Set_2_5day_B25_1441_00184150_18829.csv	18829	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1442_00184160	1442	Breast_Set_2_5day_B25_1442_00184160_18832.csv	18832	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1447_00184180	1447	Breast_Set_2_5day_B25_1447_00184180_18824.csv	18824	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1452_00184190	1452	Breast_Set_2_5day_B25_1452_00184190_18835.csv	18835	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1457_00184200	1457	Breast_Set_2_5day_B25_1457_00184200_18823.csv	18823	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
B25_1461_00184210	1461	Breast_Set_2_5day_B25_1461_00184210_18826.csv	18826	2012-11-21 00:00:00	00:00:00	00:00:00	Breast_Set_2_5day	16	24	384	1040530	Exported with EnVision Workstation version 1.12		2012-11-30 12:10:00	2012-11-30 12:10:00	0	1	0
