ReadDate	CellID	CellLine	Barcode	seeding density cells/ml
2012-10-22 00:00:00	1409	MCF10DCIS.COM	B23_1409_00173830	1562.5
2012-10-22 00:00:00	1409	MCF10DCIS.COM	B13_1409_00173390	1562.5
2012-10-22 00:00:00	1421	AU-565_HMS	B13_1421_00173230	6250
2012-10-22 00:00:00	1421	AU-565_HMS	B23_1421_00173670	6250
2012-10-22 00:00:00	1422	BT-20_HMS	B13_1422_00173240	6250
2012-10-22 00:00:00	1422	BT-20_HMS	B23_1422_00173680	6250
2012-10-22 00:00:00	1423	BT-474_HMS	B13_1423_00173250	50000
2012-10-22 00:00:00	1423	BT-474_HMS	B23_1423_00173690	50000
2012-10-22 00:00:00	1426	CAMA-1_HMS	B13_1426_00173260	25000
2012-10-22 00:00:00	1426	CAMA-1_HMS	B23_1426_00173700	25000
2012-10-22 00:00:00	1427	DU-4475_HMS	B13_1427_00173270	12500
2012-10-22 00:00:00	1427	DU-4475_HMS	B23_1427_00173710	12500
2012-10-22 00:00:00	1428	HCC-1187_HMS	B13_1428_00173280	25000
2012-10-22 00:00:00	1428	HCC-1187_HMS	B23_1428_00173720	25000
2012-10-22 00:00:00	1429	HCC-1395_HMS	B13_1429_00173290	12500
2012-10-22 00:00:00	1429	HCC-1395_HMS	B23_1429_00173730	12500
2012-10-22 00:00:00	1430	HCC-1419_HMS	B13_1430_00173300	25000
2012-10-22 00:00:00	1430	HCC-1419_HMS	B23_1430_00173740	25000
2012-10-22 00:00:00	1432	HCC-1500_HMS	B13_1432_00174140	50000
2012-10-22 00:00:00	1432	HCC-1500_HMS	B23_1432_00174120	50000
2012-10-22 00:00:00	1433	HCC-1569_HMS	B13_1433_00173310	12500
2012-10-22 00:00:00	1433	HCC-1569_HMS	B23_1433_00173750	12500
2012-10-22 00:00:00	1435	HCC-1806_HMS	B13_1435_00173320	6250
2012-10-22 00:00:00	1435	HCC-1806_HMS	B23_1435_00173760	6250
2012-10-22 00:00:00	1436	HCC-1937_HMS	B13_1436_00173330	6250
2012-10-22 00:00:00	1436	HCC-1937_HMS	B23_1436_00173770	6250
2012-10-22 00:00:00	1437	HCC-1954_HMS	B13_1437_00173340	6250
2012-10-22 00:00:00	1437	HCC-1954_HMS	B23_1437_00173780	6250
2012-10-22 00:00:00	1438	HCC-202_HMS	B13_1438_00173350	50000
2012-10-22 00:00:00	1438	HCC-202_HMS	B23_1438_00173790	50000
2012-10-22 00:00:00	1440	HCC-2218_HMS	B13_1440_00173360	25000
2012-10-22 00:00:00	1440	HCC-2218_HMS	B23_1440_00173800	25000
2012-10-22 00:00:00	1441	HCC-38_HMS	B13_1441_00173370	3125
2012-10-22 00:00:00	1441	HCC-38_HMS	B23_1441_00173810	3125
2012-10-22 00:00:00	1442	HCC-70_HMS	B13_1442_00173380	12500
2012-10-22 00:00:00	1442	HCC-70_HMS	B23_1442_00173820	12500
2012-10-22 00:00:00	1447	MCF7_HMS	B13_1447_00173400	3125
2012-10-22 00:00:00	1447	MCF7_HMS	B23_1447_00173840	3125
2012-10-22 00:00:00	1452	MDA-MB-361_HMS	B13_1452_00173410	50000
2012-10-22 00:00:00	1452	MDA-MB-361_HMS	B23_1452_00173850	50000
2012-10-22 00:00:00	1457	SK-BR-3_HMS	B13_1457_00173420	50000
2012-10-22 00:00:00	1457	SK-BR-3_HMS	B23_1457_00173860	50000
2012-10-22 00:00:00	1461	ZR-75-1_HMS	B13_1461_00173430	25000
2012-10-22 00:00:00	1461	ZR-75-1_HMS	B23_1461_00173870	25000
2012-10-22 00:00:00	1462	ZR-75-30_HMS	B13_1462_00173440	50000
2012-10-22 00:00:00	1462	ZR-75-30_HMS	B23_1462_00173880	50000
2012-10-24 00:00:00	1409	MCF10DCIS.COM	B15_1409_00173610	781
2012-10-24 00:00:00	1409	MCF10DCIS.COM	B25_1409_00174050	781
2012-10-24 00:00:00	1421	AU-565_HMS	B15_1421_00173450	3125
2012-10-24 00:00:00	1421	AU-565_HMS	B25_1421_00173890	3125
2012-10-24 00:00:00	1422	BT-20_HMS	B15_1422_00173460	3125
2012-10-24 00:00:00	1422	BT-20_HMS	B25_1422_00173900	3125
2012-10-24 00:00:00	1423	BT-474_HMS	B15_1423_00173470	25000
2012-10-24 00:00:00	1423	BT-474_HMS	B25_1423_00173910	25000
2012-10-24 00:00:00	1426	CAMA-1_HMS	B15_1426_00173480	6250
2012-10-24 00:00:00	1426	CAMA-1_HMS	B25_1426_00173920	6250
2012-10-24 00:00:00	1427	DU-4475_HMS	B15_1427_00173490	6250
2012-10-24 00:00:00	1427	DU-4475_HMS	B25_1427_00173930	6250
2012-10-24 00:00:00	1428	HCC-1187_HMS	B15_1428_00173500	12500
2012-10-24 00:00:00	1428	HCC-1187_HMS	B25_1428_00173940	12500
2012-10-24 00:00:00	1429	HCC-1395_HMS	B15_1429_00173510	6250
2012-10-24 00:00:00	1429	HCC-1395_HMS	B25_1429_00173950	6250
2012-10-24 00:00:00	1430	HCC-1419_HMS	B15_1430_00173520	12500
2012-10-24 00:00:00	1430	HCC-1419_HMS	B25_1430_00173960	12500
2012-10-24 00:00:00	1432	HCC-1500_HMS	B15_1432_00174130	25000
2012-10-24 00:00:00	1432	HCC-1500_HMS	B25_1432_00174110	25000
2012-10-24 00:00:00	1433	HCC-1569_HMS	B15_1433_00173530	6250
2012-10-24 00:00:00	1433	HCC-1569_HMS	B25_1433_00173970	6250
2012-10-24 00:00:00	1435	HCC-1806_HMS	B15_1435_00173540	1562.5
2012-10-24 00:00:00	1435	HCC-1806_HMS	B25_1435_00173980	1562.5
2012-10-24 00:00:00	1436	HCC-1937_HMS	B15_1436_00173550	3125
2012-10-24 00:00:00	1436	HCC-1937_HMS	B25_1436_00173990	3125
2012-10-24 00:00:00	1437	HCC-1954_HMS	2012-10-24 5:46:33 PM	3125
2012-10-24 00:00:00	1437	HCC-1954_HMS	B25_1437_00174000	3125
2012-10-24 00:00:00	1438	HCC-202_HMS	B15_1438_00173570	25000
2012-10-24 00:00:00	1438	HCC-202_HMS	B25_1438_00174010	25000
2012-10-24 00:00:00	1440	HCC-2218_HMS	B15_1440_00173580	12500
2012-10-24 00:00:00	1440	HCC-2218_HMS	B25_1440_00174020	12500
2012-10-24 00:00:00	1441	HCC-38_HMS	B15_1441_00173590	12500
2012-10-24 00:00:00	1441	HCC-38_HMS	B25_1441_00174030	12500
2012-10-24 00:00:00	1442	HCC-70_HMS	B15_1442_00173600	6250
2012-10-24 00:00:00	1442	HCC-70_HMS	B25_1442_00174040	6250
2012-10-24 00:00:00	1447	MCF7_HMS	B15_1447_00173620	1562.5
2012-10-24 00:00:00	1447	MCF7_HMS	B25_1447_00174060	1562.5
2012-10-24 00:00:00	1452	MDA-MB-361_HMS	B15_1452_00173630	25000
2012-10-24 00:00:00	1452	MDA-MB-361_HMS	B25_1452_00174070	25000
2012-10-24 00:00:00	1457	SK-BR-3_HMS	B15_1457_00173640	12500
2012-10-24 00:00:00	1457	SK-BR-3_HMS	B25_1457_00174080	12500
2012-10-24 00:00:00	1461	ZR-75-1_HMS	B15_1461_00173650	12500
2012-10-24 00:00:00	1461	ZR-75-1_HMS	B25_1461_00174090	12500
2012-10-24 00:00:00	1462	ZR-75-30_HMS	B15_1462_00173660	25000
2012-10-24 00:00:00	1462	ZR-75-30_HMS	B25_1462_00174100	25000
103112	1409	MCF10DCIS.COM	2012-10-31 3:20:16 PM	2891
103112	1409	MCF10DCIS.COM	B25_1409_00177420	2891
103112	1421	AU-565_HMS	B15_1421_00177040	11563
103112	1421	AU-565_HMS	B25_1421_00177260	11563
103112	1422	BT-20_HMS	B15_1422_00177050	11563
103112	1422	BT-20_HMS	B25_1422_00177270	11563
103112	1423	BT-474_HMS	B15_1423_00177060	92500
103112	1423	BT-474_HMS	B25_1423_00177280	92500
103112	1426	CAMA-1_HMS	B15_1426_00177070	46250
103112	1426	CAMA-1_HMS	B25_1426_00177290	46250
103112	1427	DU-4475_HMS	B15_1427_00177080	23125
103112	1427	DU-4475_HMS	B25_1427_00177300	23125
103112	1428	HCC-1187_HMS	B15_1428_00177090	46250
103112	1428	HCC-1187_HMS	B25_1428_00177310	46250
103112	1429	HCC-1395_HMS	B15_1429_00177100	23125
103112	1429	HCC-1395_HMS	B25_1429_00177320	23125
103112	1430	HCC-1419_HMS	B15_1430_00177110	46250
103112	1430	HCC-1419_HMS	B25_1430_00177330	46250
103112	1432	HCC-1500_HMS	B15_1432_00177120	92500
103112	1432	HCC-1500_HMS	B25_1432_00177340	92500
103112	1433	HCC-1569_HMS	B15_1433_00177130	23125
103112	1433	HCC-1569_HMS	B25_1433_00177350	23125
103112	1435	HCC-1806_HMS	B15_1435_00177140	11563
103112	1435	HCC-1806_HMS	B25_1435_00177360	11563
103112	1436	HCC-1937_HMS	B15_1436_00177150	11563
103112	1436	HCC-1937_HMS	B25_1436_00177370	11563
103112	1437	HCC-1954_HMS	B15_1437_00177160	11563
103112	1437	HCC-1954_HMS	B25_1437_00177380	11563
103112	1440	HCC-2218_HMS	B15_1440_00177170	46250
103112	1440	HCC-2218_HMS	B25_1440_00177390	46250
103112	1441	HCC-38_HMS	B15_1441_00177180	5781
103112	1441	HCC-38_HMS	B25_1441_00177400	5781
103112	1442	HCC-70_HMS	B15_1442_00177190	23125
103112	1442	HCC-70_HMS	B25_1442_00177410	23125
103112	1447	MCF7_HMS	B15_1447_00177210	5781
103112	1447	MCF7_HMS	B25_1447_00177430	5781
103112	1452	MDA-MB-361_HMS	B15_1452_00177220	92500
103112	1457	SK-BR-3_HMS	B15_1457_00177230	92500
103112	1457	SK-BR-3_HMS	B25_1457_00177450	92500
103112	1461	ZR-75-1_HMS	B15_1461_00177240	46250
103112	1461	ZR-75-1_HMS	B25_1461_00177460	46250
103112	1462	ZR-75-30_HMS	B15_1462_00177250	92500
103112	1462	ZR-75-30_HMS	B25_1462_00177470	92500
110212	1409	MCF10DCIS.COM	B17_1409_00177860	1445
110212	1409	MCF10DCIS.COM	B27_1409_00177640	1445
110212	1421	AU-565_HMS	B17_1421_00177700	5781
110212	1421	AU-565_HMS	B27_1421_00177480	5781
110212	1422	BT-20_HMS	B17_1422_00177710	5781
110212	1422	BT-20_HMS	B27_1422_00177490	5781
110212	1423	BT-474_HMS	B17_1423_00177720	46250
110212	1423	BT-474_HMS	B27_1423_00177500	46250
110212	1426	CAMA-1_HMS	B17_1426_00177730	11563
110212	1426	CAMA-1_HMS	B27_1426_00177510	11563
110212	1427	DU-4475_HMS	B17_1427_00177740	11563
110212	1427	DU-4475_HMS	B27_1427_00177520	11563
110212	1428	HCC-1187_HMS	B17_1428_00177750	23125
110212	1428	HCC-1187_HMS	B27_1428_00177530	23125
110212	1429	HCC-1395_HMS	B17_1429_00177760	11563
110212	1429	HCC-1395_HMS	B27_1429_00177540	11563
110212	1430	HCC-1419_HMS	B17_1430_00177770	23125
110212	1430	HCC-1419_HMS	B27_1430_00177550	23125
110212	1432	HCC-1500_HMS	B17_1432_00177780	46250
110212	1432	HCC-1500_HMS	B27_1432_00177560	46250
110212	1433	HCC-1569_HMS	B17_1433_00177790	11563
110212	1433	HCC-1569_HMS	B27_1433_00177570	11563
110212	1435	HCC-1806_HMS	B17_1435_00177800	2891
110212	1435	HCC-1806_HMS	B27_1435_00177580	2891
110212	1436	HCC-1937_HMS	B17_1436_00177810	5781
110212	1436	HCC-1937_HMS	B27_1436_00177590	5781
110212	1437	HCC-1954_HMS	B17_1437_00177820	5781
110212	1437	HCC-1954_HMS	B27_1437_00177600	5781
110212	1440	HCC-2218_HMS	B17_1440_00177830	23125
110212	1440	HCC-2218_HMS	B27_1440_00177610	23125
110212	1441	HCC-38_HMS	B17_1441_00177840	2891
110212	1441	HCC-38_HMS	B27_1441_00177620	2891
110212	1442	HCC-70_HMS	B17_1442_00177850	11563
110212	1442	HCC-70_HMS	B27_1442_00177630	11563
110212	1447	MCF7_HMS	B17_1447_00177870	2891
110212	1447	MCF7_HMS	B27_1447_00177650	2891
110212	1452	MDA-MB-361_HMS	B17_1452_00177880	46250
110212	1452	MDA-MB-361_HMS	B27_1452_00177660	46250
110212	1457	SK-BR-3_HMS	B17_1457_00177890	23125
110212	1457	SK-BR-3_HMS	B27_1457_00177670	23125
110212	1461	ZR-75-1_HMS	B17_1461_00177900	23125
110212	1461	ZR-75-1_HMS	B27_1461_00177680	23125
2012-11-12 00:00:00	1409	MCF10DCIS.COM	B13_1409_00180730	6250
2012-11-12 00:00:00	1409	MCF10DCIS.COM	B23_1409_00181110	6250
2012-11-12 00:00:00	1421	AU-565_HMS	B13_1421_00180580	12500
2012-11-12 00:00:00	1421	AU-565_HMS	B23_1421_00180960	12500
2012-11-12 00:00:00	1422	BT-20_HMS	B13_1422_00180590	25000
2012-11-12 00:00:00	1422	BT-20_HMS	B23_1422_00180970	25000
2012-11-12 00:00:00	1423	BT-474_HMS	B13_1423_00180600	50000
2012-11-12 00:00:00	1423	BT-474_HMS	B23_1423_00180980	50000
2012-11-12 00:00:00	1426	CAMA-1_HMS	B13_1426_00180610	25000
2012-11-12 00:00:00	1426	CAMA-1_HMS	B23_1426_00180990	25000
2012-11-12 00:00:00	1427	DU-4475_HMS	B13_1427_00180620	25000
2012-11-12 00:00:00	1427	DU-4475_HMS	B23_1427_00181000	25000
2012-11-12 00:00:00	1428	HCC-1187_HMS	B13_1428_00180630	50000
2012-11-12 00:00:00	1428	HCC-1187_HMS	B23_1428_00181010	50000
2012-11-12 00:00:00	1429	HCC-1395_HMS	B13_1429_00180640	50000
2012-11-12 00:00:00	1429	HCC-1395_HMS	B23_1429_00181020	50000
2012-11-12 00:00:00	1430	HCC-1419_HMS	B13_1430_00180650	50000
2012-11-12 00:00:00	1430	HCC-1419_HMS	B23_1430_00181030	50000
2012-11-12 00:00:00	1433	HCC-1569_HMS	B13_1433_00180660	25000
2012-11-12 00:00:00	1433	HCC-1569_HMS	B23_1433_00181040	25000
2012-11-12 00:00:00	1435	HCC-1806_HMS	B13_1435_00180670	25000
2012-11-12 00:00:00	1435	HCC-1806_HMS	B23_1435_00181050	25000
2012-11-12 00:00:00	1436	HCC-1937_HMS	B13_1436_00180680	25000
2012-11-12 00:00:00	1436	HCC-1937_HMS	B23_1436_00181060	25000
2012-11-12 00:00:00	1437	HCC-1954_HMS	B13_1437_00180690	12500
2012-11-12 00:00:00	1437	HCC-1954_HMS	B23_1437_00181070	12500
2012-11-12 00:00:00	1440	HCC-2218_HMS	B13_1440_00180700	50000
2012-11-12 00:00:00	1440	HCC-2218_HMS	B23_1440_00181080	50000
2012-11-12 00:00:00	1441	HCC-38_HMS	B13_1441_00180710	25000
2012-11-12 00:00:00	1441	HCC-38_HMS	B23_1441_00181090	25000
2012-11-12 00:00:00	1442	HCC-70_HMS	B13_1442_00180720	25000
2012-11-12 00:00:00	1442	HCC-70_HMS	B23_1442_00181100	25000
2012-11-12 00:00:00	1447	MCF7_HMS	B13_1447_00180740	6250
2012-11-12 00:00:00	1447	MCF7_HMS	B23_1447_00181120	6250
2012-11-12 00:00:00	1457	SK-BR-3_HMS	B13_1457_00180750	50000
2012-11-12 00:00:00	1457	SK-BR-3_HMS	B23_1457_00181130	50000
2012-11-12 00:00:00	1461	ZR-75-1_HMS	B13_1461_00180760	50000
2012-11-12 00:00:00	1461	ZR-75-1_HMS	B23_1461_00181140	50000
2012-11-14 00:00:00	1409	MCF10DCIS.COM	B15_1409_00180920	1562
2012-11-14 00:00:00	1409	MCF10DCIS.COM	B25_1409_00181300	1562
2012-11-14 00:00:00	1421	AU-565_HMS	B15_1421_00180770	3125
2012-11-14 00:00:00	1421	AU-565_HMS	B25_1421_00181150	3125
2012-11-14 00:00:00	1422	BT-20_HMS	B15_1422_00180780	12500
2012-11-14 00:00:00	1422	BT-20_HMS	B25_1422_00181160	12500
2012-11-14 00:00:00	1423	BT-474_HMS	B15_1423_00180790	25000
2012-11-14 00:00:00	1423	BT-474_HMS	B25_1423_00181170	25000
2012-11-14 00:00:00	1426	CAMA-1_HMS	B15_1426_00180800	12500
2012-11-14 00:00:00	1426	CAMA-1_HMS	B25_1426_00181180	12500
2012-11-14 00:00:00	1427	DU-4475_HMS	B15_1427_00180810	12500
2012-11-14 00:00:00	1427	DU-4475_HMS	B25_1427_00181190	12500
2012-11-14 00:00:00	1428	HCC-1187_HMS	B15_1428_00180820	25000
2012-11-14 00:00:00	1428	HCC-1187_HMS	B25_1428_00181200	25000
2012-11-14 00:00:00	1429	HCC-1395_HMS	B15_1429_00180830	25000
2012-11-14 00:00:00	1429	HCC-1395_HMS	B25_1429_00181210	25000
2012-11-14 00:00:00	1430	HCC-1419_HMS	B15_1430_00180840	25000
2012-11-14 00:00:00	1430	HCC-1419_HMS	B25_1430_00181220	25000
2012-11-14 00:00:00	1433	HCC-1569_HMS	B15_1433_00180850	12500
2012-11-14 00:00:00	1433	HCC-1569_HMS	B25_1433_00181230	12500
2012-11-14 00:00:00	1435	HCC-1806_HMS	B15_1435_00180860	12500
2012-11-14 00:00:00	1435	HCC-1806_HMS	B25_1435_00181240	12500
2012-11-14 00:00:00	1436	HCC-1937_HMS	B15_1436_00180870	12500
2012-11-14 00:00:00	1436	HCC-1937_HMS	B25_1436_00181250	12500
2012-11-14 00:00:00	1437	HCC-1954_HMS	B15_1437_00180880	6250
2012-11-14 00:00:00	1437	HCC-1954_HMS	B25_1437_00181260	6250
2012-11-14 00:00:00	1440	HCC-2218_HMS	B15_1440_00180890	25000
2012-11-14 00:00:00	1440	HCC-2218_HMS	B25_1440_00181270	25000
2012-11-14 00:00:00	1441	HCC-38_HMS	B15_1441_00180900	12500
2012-11-14 00:00:00	1441	HCC-38_HMS	B25_1441_00181280	12500
2012-11-14 00:00:00	1442	HCC-70_HMS	B15_1442_00180910	12500
2012-11-14 00:00:00	1442	HCC-70_HMS	B25_1442_00181290	12500
2012-11-14 00:00:00	1447	MCF7_HMS	B15_1447_00180930	3125
2012-11-14 00:00:00	1447	MCF7_HMS	B25_1447_00181310	3125
2012-11-14 00:00:00	1457	SK-BR-3_HMS	B15_1457_00180940	12500
2012-11-14 00:00:00	1457	SK-BR-3_HMS	B25_1457_00181320	12500
2012-11-14 00:00:00	1461	ZR-75-1_HMS	B15_1461_00180950	25000
2012-11-14 00:00:00	1461	ZR-75-1_HMS	B25_1461_00181330	25000
111912	1409	MCF10DCIS.COM	B13_1409_00183570	6250
111912	1409	MCF10DCIS.COM	B23_1409_00183970	6250
111912	1421	AU-565_HMS	B13_1421_00183420	12500
111912	1421	AU-565_HMS	B23_1421_00183820	12500
111912	1422	BT-20_HMS	B13_1422_00183430	25000
111912	1422	BT-20_HMS	B23_1422_00183830	25000
111912	1423	BT-474_HMS	B13_1423_00183440	50000
111912	1423	BT-474_HMS	B23_1423_00183840	50000
111912	1426	CAMA-1_HMS	B13_1426_00183450	25000
111912	1426	CAMA-1_HMS	B23_1426_00183850	25000
111912	1427	DU-4475_HMS	B13_1427_00183460	25000
111912	1427	DU-4475_HMS	B23_1427_00183860	25000
111912	1428	HCC-1187_HMS	B13_1428_00183470	50000
111912	1428	HCC-1187_HMS	B23_1428_00183870	50000
111912	1429	HCC-1395_HMS	B13_1429_00183480	50000
111912	1429	HCC-1395_HMS	B23_1429_00183880	50000
111912	1430	HCC-1419_HMS	B13_1430_00183490	50000
111912	1430	HCC-1419_HMS	B23_1430_00183890	50000
111912	1433	HCC-1569_HMS	B13_1433_00183500	25000
111912	1433	HCC-1569_HMS	B23_1433_00183900	25000
111912	1435	HCC-1806_HMS	B13_1435_00183510	25000
111912	1435	HCC-1806_HMS	B23_1435_00183910	25000
111912	1436	HCC-1937_HMS	B13_1436_00183520	25000
111912	1436	HCC-1937_HMS	B23_1436_00183920	25000
111912	1437	HCC-1954_HMS	B13_1437_00183530	12500
111912	1437	HCC-1954_HMS	B23_1437_00183930	12500
111912	1440	HCC-2218_HMS	B13_1440_00183540	50000
111912	1440	HCC-2218_HMS	B23_1440_00183940	50000
111912	1441	HCC-38_HMS	B13_1441_00183550	25000
111912	1441	HCC-38_HMS	B23_1441_00183950	25000
111912	1442	HCC-70_HMS	B13_1442_00183560	25000
111912	1442	HCC-70_HMS	B23_1442_00183960	25000
111912	1447	MCF7_HMS	B13_1447_00183580	6250
111912	1447	MCF7_HMS	B23_1447_00183980	6250
111912	1452	MDA-MB-361_HMS	B23_1452_00183990	50000
111912	1457	SK-BR-3_HMS	B13_1457_00183600	50000
111912	1457	SK-BR-3_HMS	B23_1457_00184000	50000
111912	1461	ZR-75-1_HMS	B13_1461_00183610	50000
111912	1461	ZR-75-1_HMS	B23_1461_00184010	50000
112112	1409	MCF10DCIS.COM	B15_1409_00183770	1562
112112	1409	MCF10DCIS.COM	B25_1409_00184170	1562
112112	1421	AU-565_HMS	B15_1421_00183620	3125
112112	1421	AU-565_HMS	B25_1421_00184020	3125
112112	1422	BT-20_HMS	B15_1422_00183630	12500
112112	1422	BT-20_HMS	B25_1422_00184030	12500
112112	1423	BT-474_HMS	B15_1423_00183640	25000
112112	1423	BT-474_HMS	B25_1423_00184040	25000
112112	1426	CAMA-1_HMS	B15_1426_00183650	12500
112112	1426	CAMA-1_HMS	B25_1426_00184050	12500
112112	1427	DU-4475_HMS	B15_1427_00183660	12500
112112	1427	DU-4475_HMS	B25_1427_00184060	12500
112112	1428	HCC-1187_HMS	B15_1428_00183670	25000
112112	1428	HCC-1187_HMS	B25_1428_00184070	25000
112112	1429	HCC-1395_HMS	B15_1429_00183680	25000
112112	1429	HCC-1395_HMS	B25_1429_00184080	25000
112112	1430	HCC-1419_HMS	B15_1430_00183690	25000
112112	1430	HCC-1419_HMS	B25_1430_00184090	25000
112112	1433	HCC-1569_HMS	B15_1433_00183700	12500
112112	1433	HCC-1569_HMS	B25_1433_00184100	12500
112112	1435	HCC-1806_HMS	B15_1435_00183710	12500
112112	1435	HCC-1806_HMS	B25_1435_00184110	12500
112112	1436	HCC-1937_HMS	B15_1436_00183720	12500
112112	1436	HCC-1937_HMS	B25_1436_00184120	12500
112112	1437	HCC-1954_HMS	B15_1437_00183730	6250
112112	1437	HCC-1954_HMS	B25_1437_00184130	6250
112112	1440	HCC-2218_HMS	B15_1440_00183740	25000
112112	1440	HCC-2218_HMS	B25_1440_00184140	25000
112112	1441	HCC-38_HMS	B15_1441_00183750	12500
112112	1441	HCC-38_HMS	B25_1441_00184150	12500
112112	1442	HCC-70_HMS	B15_1442_00183760	12500
112112	1442	HCC-70_HMS	B25_1442_00184160	12500
112112	1447	MCF7_HMS	B15_1447_00183780	3125
112112	1447	MCF7_HMS	B25_1447_00184180	3125
112112	1452	MDA-MB-361_HMS	B15_1452_00183790	25000
112112	1452	MDA-MB-361_HMS	B25_1452_00184190	25000
112112	1457	SK-BR-3_HMS	B15_1457_00183800	12500
112112	1457	SK-BR-3_HMS	B25_1457_00184200	12500
112112	1461	ZR-75-1_HMS	B15_1461_00183810	25000
112112	1461	ZR-75-1_HMS	B25_1461_00184210	25000
