Day	Daybefore	Daybefore	Daybefore	Daybefore	Daybefore	Daybefore	Daybefore	Daybefore	Daybefore	Daybefore	Daybefore	Daybefore	DayOf	DayOf	DayOf	DayOf	DayOf	DayOf	DayOf	DayOf	DayOf	DayOf	DayOf	DayOf
Cell line	100000	50000	25000	12500	6250	3125	1562.5	781.25	390.625	195.3125	97.65625	48.828125	100000	50000	25000	12500	6250	3125	1562.5	781.25	390.625	195.3125	97.65625	48.828125
AU-565	84756	47300	29556	14444	8612	4176	2284	1060	672	272	104	84	78860	33868	21608	10584	6092	2652	1404	552	392	172	68	52
BT-20	92112	38088	26820	13072	8596	5384	3628	2052	900	620	372	356	72860	35092	19948	11420	6108	3392	1980	1112	744	256	140	92
BT-474	82836	47224	33424	37436	12864	6636	3440	1908	940	352	168	148	69704	29368	20156	12512	6932	4188	2368	1236	664	336	120	104
CAMA-1	85252	43396	29908	18812	10032	4012	2620	1292	476	432	300	36	72368	36136	24120	12952	8176	3924	2012	1392	708	340	136	120
DU-4475	48628	25360	14120	8464	4748	3116	1332	748	268	272	176	16	30296	15196	10316	5628	2776	1352	1564	468	224	316	156	36
HCC-1187	74400	36416	25736	13608	5308	2628	1344	748	284	400	36	60	54812	25348	13292	7000	3436	1916	1140	456	228	148	52	28
HCC-1395	65484	34064	19244	11272	5548	3520	1784	976	668	272	116	44	50228	23240	12380	6964	4244	2160	1216	540	316	156	84	56
HCC-1419	155952	104004	66332	38984	20056	12424	7344	3988	2528	1332	832	440	120692	59540	38292	22396	12612	7700	3988	2016	708	404	324	172
HCC-1569	144672	85904	58744	34696	21928	12248	6532	3260	1904	1104	496	164	123860	60528	36672	22444	12168	6908	3436	2036	952	468	148	184
HCC-1806	120920	62460	36688	18444	9132	4760	2976	1528	724	472	500	120	62216	24168	16224	9460	5532	3224	1756	800	436	264	96	64
HCC-1937	122092	69608	44724	20860	10820	5188	2216	1756	500	200	252	120	125140	53420	34912	19488	12120	7332	4044	2080	1316	444	456	164
HCC-1954	93000	73356	43808	24388	12712	7300	3476	2064	1032	596	272	112	73392	34356	22712	12124	7208	4080	2128	1036	848	308	212	48
HCC-202	58380	30948	16852	9488	4312	2896	1132	948	196	60	200	356	66912	28888	18420	8800	4896	2456	1484	632	536	308	144	80
HCC-2218	198744	100300	60636	33048	16992	8144	4348	2220	1336	292	336	120	155772	64672	40136	27280	16076	7820	3260	2012	1212	616	808	32
HCC-38	89412	47448	24808	20972	12472	6136	3140	1536	908	344	156	128	111900	50352	28976	16544	9196	5008	2332	1192	560	372	116	56
HCC-70	104868	58800	41192	22580	13876	8916	5116	2696	1752	772	520	124	80028	41196	21476	9404	4876	2620	1284	412	304	160	116	16
MCF7	92108	40872	34908	20976	9876	5896	3204	1432	784	1008	112	152	81080	41000	23392	13736	7452	3584	1856	964	528	296	124	28
MCFDCIS.COM	90052	43748	27836	15524	8884	5684	3280	2272	1452	748	424	372	80848	35404	21412	12380	8548	5896	2788	1860	1156	556	312	88
MDA-MB-361	42964	23280	12788	6160	3548	2068	1128	568	204	244	76	16	49420	22324	14316	8240	4868	2908	1788	1000	688	276	88	92
SK-BR-3	76272	35844	24004	13032	7608	4388	2544	1204	576	364	124	32	79992	34284	21360	12080	6688	3668	2520	1340	596	472	200	84
ZR-75-1	122916	55352	40480	22980	14892	7528	4168	2540	1324	712	316	328	129812	61732	35596	20520	11828	6448	3396	1940	816	364	164	180
																								
																								
																								
Below are 2 different experiments - both are seeded day 1 stained day 2 (CTG)																								
DayBefore 																								
10_31_2012																								
Row Labels	50000	25000	12500	6250	3125	1562.5	781.25	390.625	195.3125	97.65625														
AU-565	47300	29556	14444	8612	4176	2284	1060	672	272	104														
BT-20	38088	26820	13072	8596	5384	3628	2052	900	620	372														
BT-474	47224	33424	37436	12864	6636	3440	1908	940	352	168														
CAMA-1	43396	29908	18812	10032	4012	2620	1292	476	432	300														
DU-4475	25360	14120	8464	4748	3116	1332	748	268	272	176														
HCC-1187	36416	25736	13608	5308	2628	1344	748	284	400	36														
HCC-1395	34064	19244	11272	5548	3520	1784	976	668	272	116														
HCC-1419	104004	66332	38984	20056	12424	7344	3988	2528	1332	832														
HCC-1569	85904	58744	34696	21928	12248	6532	3260	1904	1104	496														
HCC-1806	62460	36688	18444	9132	4760	2976	1528	724	472	500														
HCC-1937	69608	44724	20860	10820	5188	2216	1756	500	200	252														
HCC-1954	73356	43808	24388	12712	7300	3476	2064	1032	596	272														
HCC-202	30948	16852	9488	4312	2896	1132	948	196	60	200														
HCC-2218	100300	60636	33048	16992	8144	4348	2220	1336	292	336														
HCC-38	47448	24808	20972	12472	6136	3140	1536	908	344	156														
HCC-70	58800	41192	22580	13876	8916	5116	2696	1752	772	520														
MCF7	40872	34908	20976	9876	5896	3204	1432	784	1008	112														
MCFDCIS.COM	43748	27836	15524	8884	5684	3280	2272	1452	748	424														
MDA-MB-361	23280	12788	6160	3548	2068	1128	568	204	244	76														
SK-BR-3	35844	24004	13032	7608	4388	2544	1204	576	364	124														
ZR-75-1	55352	40480	22980	14892	7528	4168	2540	1324	712	316														
10_24_2012																								
Row Labels	Average of 50,000	Average of 25,000	Average of 12,500	Average of 6,250	Average of 3,125	Average of 1,563	Average of 781	Average of 391	Average of 195	Average of 98														
AU-565	46756	20132	11668	7120	3120	2608	1452	1124	744	300														
BT-20	39460	14508	8104	4444	2120	1260	900	332	436	108														
BT-474	41528	15416	10808	5028	2348	1932	1152	908	1160	404														
CAMA-1	46084	16068	11428	5104	3484	1836	1152	608	372	192														
DU-4475	55968	31932	15792	8692	3692	3732	892	688	568	212														
HCC-1187	60636	17288	7876	5660	2856	1640	1916	504	388	620														
HCC-1395	35776	13516	11164	5108	1924	1784	1040	616	820	556														
HCC-1419	92828	29116	26660	12568	4364	4944	3128	2940	3488	1580														
HCC-1500	25124	10824	6980	3564	1448	1328	720	416	496	408														
HCC-1569	61772	26732	16756	7872	5168	2188	1100	800	180	208														
HCC-1806	66660	29660	16612	7680	4688	3076	1512	720	460	388														
HCC-1937	66980	23708	17060	7104	3844	1724	1796	1884	3060	1360														
HCC-1954	87780	20392	24044	12888	10600	3424	4136	2740	1300	740														
HCC-202	25028	10696	5492	4580	1964	456	776	260	220	204														
HCC-2218	56852	21232	11920	6172	3592	2064	1360	276	276	220														
HCC-38	72060	35960	24804	13764	4152	4660	4052	3060	1872	1068														
HCC-70	43000	33772	22316	12736	4952	3728	1704	1088	696	388														
MCF7	46336	15556	10616	8504	5780	5204	4100	4276	3688	2756														
MCFDCIS.COM	35384	15012	8656	4624	2732	1564	856	308	300	100														
MDA-MB-361	22748	11788	6156	4716	2524	620	1032	484	568	280														
SK-BR-3	44624	12776	6720	4580	3196	4440	2660	2176	2460	2144														
ZR-75-1	66844	20764	17656	10496	5248	2704	2520	1776	1768	1448														
ZR-75-30	48520	20232	12860	6436	2364	2644	964	828	876	296														
